Address_ID,Address,Land_size(Perches),Price_Scale,Land_type,Posted_Date_new,Distance from fort,count_govtschools_A,min_dist_govtschools_a,count_govtschools_B,min_dist_govtschools_b,count_semigovtschools,min_dist_semigovtschools,count_intlschools,min_dist_intlschools,count_uni,min_dist_uni,min_dist_nearest_express,min_dist_nearest_railway,min_dist_nearest_bank,count_banks_within_2km,min_dist_nearest_FinanceCompany,count_FinanceCompanies_within_2km,min_dist_nearest_Govt_Hospital,count_Govt_Hospitals,min_dist_nearest_Pvt_Hospital,count_Pvt_Hospital,min_dist_nearest_Pvt_Med_center,count_Pvt_Med_Centers,min_dist_nearest_Supermarket,count_Supermarkets_within2km,min_dist_nearest_Fuel_station,count_Fuel_Stations_within2km,Mentioned Price(Rs),Price per Perch
44,kurunduwatta,38,per perch,"Commercial, Residential, Other",9/20/2021,5.79,9,0.746902688,13,0.923000559,8,0.398040776,4,0.409683111,5,0.246501641,5.260460783,1.882027165,0.177139619,56,0.804790135,20,0.909981932,6,1.241118421,4,0.547188413,6,0.270995056,20,0.262818416,7," 20,000,000.00 "," 20,000,000.00 "
62,moratuwa,16,per perch,Residential,9/20/2021,19.51,1,1.557872069,3,0.400374938,2,0.503788919,0,9.488804836,0,2.875829072,10.87016748,0.069034825,0.155937673,12,0.126719133,4,7.955809106,0,5.246775449,0,4.549465191,0,0.531430234,4,2.751861472,0," 1,325,000.00 "," 1,325,000.00 "
10,thalawathugoda,20,per perch,Residential,9/20/2021,14.19,0,3.947032227,1,1.741784529,0,3.685223074,0,2.039184201,0,4.333994379,4.620078445,3.239812649,0.047187666,14,0.311696409,1,4.725443891,0,0.346662018,1,2.60600085,0,0.207307327,9,1.832361316,1," 1,800,000.00 "," 1,800,000.00 "
15,homagama,6.2,per perch,Residential,9/20/2021,22.61,0,4.35514787,2,0.298158053,1,1.501669139,0,9.814940339,0,3.998696251,2.379564136,0.489734538,0.201421298,7,0.1117347,5,1.613722753,1,6.002335808,0,0.67813225,1,0.014518784,4,0.899794951,1," 730,000.00 "," 730,000.00 "
7,malabe,16.8,per perch,Residential,9/20/2021,14.94,0,6.499677557,3,0.069944374,0,6.892376061,1,1.87887716,3,1.325521262,3.332054051,6.321523914,0.125554587,9,0.006866358,2,2.768051459,0,3.69256257,0,3.801017223,0,0.297162444,10,0.3277186,2," 1,050,000.00 "," 1,050,000.00 "
60,hanwella,12.5,total price,"Agricultural, Commercial, Residential, Other",9/20/2021,32.72,0,18.38372613,0,2.962545701,0,10.79281451,0,17.42850704,0,5.980388514,15.53202167,1.009932711,1.089855937,1,3.879451704,0,11.48001108,0,7.282954014,0,11.23944307,0,3.205859997,0,3.378773687,0," 2,100,000.00 "," 168,000.00 "
41,pitipana,6,per perch,Residential,9/20/2021,25.91,0,7.328064788,2,0.436043711,0,2.227808031,0,12.73506571,2,0.770564739,5.442128017,2.425299821,2.68514114,0,3.192716128,0,4.911641834,0,7.038196309,0,2.78441378,0,2.119728706,0,2.78061435,0," 295,000.00 "," 295,000.00 "
29,padukka,100,per perch,"Commercial, Residential",9/20/2021,31.51,0,14.13978362,1,0.620646091,0,5.895724324,0,16.78849499,1,1.381423128,12.16728407,0.149133019,0.047108561,5,0.481993233,1,11.28128555,0,0.122666124,1,7.01585745,0,0.395558833,1,6.762905565,0," 480,000.00 "," 480,000.00 "
64,madiwela,7.6,per perch,"Agricultural, Commercial, Residential, Other",9/20/2021,12.76,0,2.424507033,1,1.691822203,0,3.304389194,1,1.616375039,0,3.451188718,6.068423112,2.350095105,1.225216639,17,1.334237853,1,4.63625077,0,1.246494274,1,1.802729725,1,1.004871588,8,0.651363299,2," 1,550,000.00 "," 1,550,000.00 "
39,kalalgoda,10,per perch,Residential,9/20/2021,15.26,0,4.10399069,0,2.334190064,0,3.038267349,0,3.161417994,0,4.55470152,4.19047343,2.465629359,0.840241812,8,1.18941858,1,4.319051409,0,1.480795323,1,3.741827178,0,0.267587215,10,2.469253581,0," 1,500,000.00 "," 1,500,000.00 "
23,kirulapone,15,per perch,"Commercial, Residential",9/20/2021,8.43,6,0.939433548,9,0.601617972,4,0.555210369,6,0.529896202,5,0.68379499,8.270892022,1.393859989,0.06226201,43,0.107440189,11,1.478613636,1,1.066322748,6,1.082209212,3,0.220060054,23,0.776471572,5," 4,100,000.00 "," 4,100,000.00 "
26,havelock town,9.5,per perch,"Commercial, Residential",9/20/2021,7.57,6,0.180829114,9,0.283602021,4,0.307009316,7,0.194328801,6,0.194328801,7.759564862,1.511477789,0.344641591,43,0.949674909,10,2.281728677,0,0.986541176,6,0.516100058,4,0.118453506,18,0.085681338,5," 3,750,000.00 "," 3,750,000.00 "
8,nugegoda,18.3,per perch,Residential,9/20/2021,10.57,2,0.650935049,6,0.057182506,2,0.805928234,1,0.48894894,2,0.574608738,9.365425049,0.380556553,0.053768922,31,0.540329219,7,1.581158036,1,2.720707053,0,0.487678441,2,0.253841443,24,0.139402968,4," 2,250,000.00 "," 2,250,000.00 "
12,nawala,10,per perch,Residential,9/20/2021,9.16,2,1.530830351,12,0.863357361,1,0.906167186,4,1.598612124,1,0.668115654,7.480199518,0.647482412,0.047406525,38,0.491287095,7,2.580394067,0,0.885503165,5,2.1024983,0,0.229319769,17,1.221395666,4," 4,200,000.00 "," 4,200,000.00 "
1,ranala,6.5,total price,"Commercial, Residential, Other",9/20/2021,23.32,0,11.68124247,0,3.699442392,0,8.071884081,0,8.062804667,0,7.028561387,6.124351023,7.643558956,1.844832933,1,4.853199972,0,9.156112966,0,10.52137029,0,5.970519662,0,1.969323048,1,1.735535589,1," 3,900,000.00 "," 600,000.00 "
2,makandana,7,total price,"Commercial, Residential",9/20/2021,22.39,0,5.374540285,2,0.699164754,0,7.139995492,0,12.2326613,0,5.350999564,4.118825144,6.739824789,1.821689416,2,3.169233818,0,3.372696016,0,3.522924588,0,3.889013194,0,1.602959146,2,2.940111393,0," 5,500,000.00 "," 785,714.29 "
20,pitakotte,10,per perch,"Commercial, Residential",9/20/2021,10.64,1,0.313629583,5,0.182244946,0,2.140726628,0,2.177044336,0,2.246210381,8.09204828,1.80277564,0.069620362,22,0.203343573,3,3.578480242,0,2.072452911,0,2.469709406,0,0.265138276,16,0.346100643,2," 1,900,000.00 "," 1,900,000.00 "
23,kirulapone,22,per perch,"Commercial, Residential",9/20/2021,8.43,6,0.939433548,9,0.601617972,4,0.555210369,6,0.529896202,5,0.68379499,8.270892022,1.393859989,0.06226201,43,0.107440189,11,1.478613636,1,1.066322748,6,1.082209212,3,0.220060054,23,0.776471572,5," 11,000,000.00 "," 11,000,000.00 "
45,ethulkotte,16.4,per perch,Residential,9/20/2021,10.38,1,1.960729305,5,1.230613376,0,2.547426782,1,1.265102565,0,2.238625345,6.877783599,3.104369608,0.312880087,19,0.860383279,3,2.942967642,0,2.355624357,0,1.198894568,3,0.597689536,17,1.345330372,1," 4,000,000.00 "," 4,000,000.00 "
96,kawdana,15.3,total price,Residential,9/20/2021,12.05,1,1.978658361,8,1.106170387,2,1.439705931,1,1.959794241,0,2.665279975,11.82000181,1.565890489,0.622711857,18,0.902295998,6,2.553462131,0,3.152215589,0,1.337600706,1,0.624649718,16,0.901434846,3," 42,500,000.00 "," 2,777,777.78 "
9,bomiriya,7.2,per perch,Residential,9/20/2021,20.21,0,11.38398501,1,0.86658912,0,10.03671583,0,5.241090205,0,4.452395666,3.231228684,9.461703594,1.564251976,1,2.754816493,0,7.391825847,0,10.08753633,0,2.606104768,0,1.45545367,1,1.669502034,1," 425,000.00 "," 425,000.00 "
4,kesbewa,6.5,total price,"Commercial, Residential",9/20/2021,21.21,0,4.146354948,3,1.191395803,0,6.06056331,0,11.10565378,0,4.001993712,5.27731528,5.682614182,1.481078738,5,2.032313981,0,4.512436054,0,2.319756239,0,2.70435644,0,1.358658138,7,1.820113651,1," 5,811,000.00 "," 894,000.00 "
11,madapatha,6.4,per perch,Residential,9/20/2021,22.59,0,4.208843525,1,0.409900767,0,5.773967779,0,12.55411195,0,4.731446487,5.842113383,5.025225136,3.189759435,0,3.70997153,0,5.134437985,0,3.907407861,0,4.290938801,0,3.053364406,0,3.525063347,0," 880,000.00 "," 880,000.00 "
18,bope,10,per perch,Residential,9/20/2021,36.09,0,18.6561491,1,0.546812986,0,10.47845145,0,21.22411339,0,5.192048924,16.69440877,3.421132423,4.421975181,0,4.385422206,0,15.8576472,0,4.668702569,0,11.6310353,0,4.992931183,0,9.219189864,0," 250,000.00 "," 250,000.00 "
18,bope,10,per perch,Residential,9/20/2021,36.09,0,18.6561491,1,0.546812986,0,10.47845145,0,21.22411339,0,5.192048924,16.69440877,3.421132423,4.421975181,0,4.385422206,0,15.8576472,0,4.668702569,0,11.6310353,0,4.992931183,0,9.219189864,0," 250,000.00 "," 250,000.00 "
24,diyagama,7.3,total price,Residential,9/20/2021,23.79,0,4.669966325,1,1.861397839,0,3.631700844,0,11.84086798,0,3.495002423,3.317077568,3.931243406,2.171289137,0,3.259225179,0,3.740711634,0,5.725555046,0,3.362900666,0,0.536616073,2,2.688005657,0," 4,900,000.00 "," 671,232.88 "
7,malabe,7.1,per perch,"Agricultural, Commercial, Residential",9/20/2021,14.94,0,6.499677557,3,0.069944374,0,6.892376061,1,1.87887716,3,1.325521262,3.332054051,6.321523914,0.125554587,9,0.006866358,2,2.768051459,0,3.69256257,0,3.801017223,0,0.297162444,10,0.3277186,2," 425,000.00 "," 425,000.00 "
5,piliyandala,74,per perch,"Commercial, Residential",9/20/2021,18.85,0,3.819412539,3,0.364496008,0,4.687850894,0,8.734721412,0,2.75753304,6.672114016,5.148238391,0.144675834,8,0.10170684,4,3.948000811,0,0.115702883,1,0.338692207,1,0.49262073,12,0.048597652,2," 1,275,000.00 "," 1,275,000.00 "
59,mattegoda,8,per perch,Residential,9/20/2021,21.89,0,3.1466541,1,0.779559669,0,3.757549799,0,10.36108259,1,1.73280012,3.138944863,3.532694318,0.137331208,4,3.545569858,0,3.055285921,0,3.706424888,0,3.110018554,0,0.166226784,3,1.761886269,1," 895,000.00 "," 895,000.00 "
2,makandana,7.4,per perch,Residential,9/20/2021,22.39,0,5.374540285,2,0.699164754,0,7.139995492,0,12.2326613,0,5.350999564,4.118825144,6.739824789,1.821689416,2,3.169233818,0,3.372696016,0,3.522924588,0,3.889013194,0,1.602959146,2,2.940111393,0," 876,500.00 "," 876,500.00 "
122,wickramasinghepura,20,per perch,"Commercial, Residential",9/20/2021,13.92,0,3.944890918,1,1.167413666,0,4.31874621,1,1.530949158,0,4.446077634,4.507967905,3.708566657,0.505417064,14,0.876764953,1,4.761294049,0,0.497739074,1,2.161205311,0,0.167373418,9,1.30022129,1," 2,850,000.00 "," 2,850,000.00 "
28,kottawa,10.75,per perch,Residential,9/20/2021,18.99,1,0.546227162,3,0.960137176,1,1.773600383,0,6.961135717,1,1.866050156,1.810057975,0.314617717,0.069482791,9,0.305627035,1,2.717128994,0,2.059573832,0,0.52723835,1,0.265588994,5,0.215824615,5," 890,000.00 "," 890,000.00 "
1,ranala,6.3,total price,"Residential, Other",9/20/2021,23.32,0,11.68124247,0,3.699442392,0,8.071884081,0,8.062804667,0,7.028561387,6.124351023,7.643558956,1.844832933,1,4.853199972,0,9.156112966,0,10.52137029,0,5.970519662,0,1.969323048,1,1.735535589,1," 3,750,000.00 "," 595,238.10 "
32,habarakada,10,total price,"Commercial, Residential, Other",9/20/2021,22.48,0,6.268750246,1,1.107369255,0,3.63687225,0,8.291870608,0,5.025437008,4.526230179,2.158402885,2.639915599,0,2.407205967,0,3.321398174,0,7.918713691,0,2.318428604,0,0.360470047,1,2.521308465,0," 4,150,000.00 "," 415,000.00 "
11,madapatha,7,per perch,Residential,9/20/2021,22.59,0,4.208843525,1,0.409900767,0,5.773967779,0,12.55411195,0,4.731446487,5.842113383,5.025225136,3.189759435,0,3.70997153,0,5.134437985,0,3.907407861,0,4.290938801,0,3.053364406,0,3.525063347,0," 865,500.00 "," 865,500.00 "
6,battaramulla,10,per perch,Residential,9/20/2021,11.35,0,3.099785658,3,0.190254107,0,3.899164939,1,1.322045762,0,3.232578915,6.632045539,4.07247222,0.046516086,15,0.115221781,3,2.30456467,0,2.966136151,0,0.184195569,2,0.275528356,11,1.185148304,2," 4,000,000.00 "," 4,000,000.00 "
22,hokandara,14,per perch,Residential,9/20/2021,16.39,0,4.673446369,1,0.386004477,0,4.412525038,0,3.890750378,0,3.876604793,1.871289347,3.876447241,0.024556017,1,2.28896203,0,4.937735081,0,2.968546848,0,4.563301923,0,1.187704419,5,0.074058786,1," 1,950,000.00 "," 1,950,000.00 "
8,nugegoda,80,per perch,Residential,9/20/2021,10.57,2,0.650935049,6,0.057182506,2,0.805928234,1,0.48894894,2,0.574608738,9.365425049,0.380556553,0.053768922,31,0.540329219,7,1.581158036,1,2.720707053,0,0.487678441,2,0.253841443,24,0.139402968,4," 5,500,000.00 "," 5,500,000.00 "
2,makandana,9.1,total price,"Commercial, Residential",9/20/2021,22.39,0,5.374540285,2,0.699164754,0,7.139995492,0,12.2326613,0,5.350999564,4.118825144,6.739824789,1.821689416,2,3.169233818,0,3.372696016,0,3.522924588,0,3.889013194,0,1.602959146,2,2.940111393,0," 9,100,500.00 "," 1,000,054.95 "
25,pannipitiya,7.75,per perch,"Residential, Other",9/20/2021,17.26,1,1.894473477,4,0.432119928,1,0.50546396,0,5.654085217,0,3.092683935,3.716698378,0.089601941,0.104367405,10,1.576947013,2,3.5205116,0,1.382254786,1,2.364927512,0,0.685837638,5,0.917733437,2," 2,000,000.00 "," 2,000,000.00 "
22,hokandara,16.5,per perch,Residential,9/20/2021,16.39,0,4.673446369,1,0.386004477,0,4.412525038,0,3.890750378,0,3.876604793,1.871289347,3.876447241,0.024556017,1,2.28896203,0,4.937735081,0,2.968546848,0,4.563301923,0,1.187704419,5,0.074058786,1," 925,000.00 "," 925,000.00 "
1,ranala,6.9,per perch,Residential,9/20/2021,23.32,0,11.68124247,0,3.699442392,0,8.071884081,0,8.062804667,0,7.028561387,6.124351023,7.643558956,1.844832933,1,4.853199972,0,9.156112966,0,10.52137029,0,5.970519662,0,1.969323048,1,1.735535589,1," 625,000.00 "," 625,000.00 "
1,ranala,9.6,per perch,Residential,9/20/2021,23.32,0,11.68124247,0,3.699442392,0,8.071884081,0,8.062804667,0,7.028561387,6.124351023,7.643558956,1.844832933,1,4.853199972,0,9.156112966,0,10.52137029,0,5.970519662,0,1.969323048,1,1.735535589,1," 450,000.00 "," 450,000.00 "
32,habarakada,7,per perch,"Commercial, Residential",9/20/2021,22.48,0,6.268750246,1,1.107369255,0,3.63687225,0,8.291870608,0,5.025437008,4.526230179,2.158402885,2.639915599,0,2.407205967,0,3.321398174,0,7.918713691,0,2.318428604,0,0.360470047,1,2.521308465,0," 450,000.00 "," 450,000.00 "
49,pepiliyana,10.5,per perch,Residential,9/20/2021,11.88,1,1.920655833,5,0.702118778,2,1.065978936,1,1.725232038,2,1.412228981,9.949975211,1.714054755,1.241304091,21,1.08750232,6,2.191853039,0,3.626993354,0,1.300033045,3,0.603966541,23,1.196047358,5," 2,025,000.00 "," 2,025,000.00 "
4,kesbewa,6.6,total price,Residential,9/20/2021,21.21,0,4.146354948,3,1.191395803,0,6.06056331,0,11.10565378,0,4.001993712,5.27731528,5.682614182,1.481078738,5,2.032313981,0,4.512436054,0,2.319756239,0,2.70435644,0,1.358658138,7,1.820113651,1," 5,750,000.00 "," 871,212.12 "
11,madapatha,7.5,per perch,Residential,9/20/2021,22.59,0,4.208843525,1,0.409900767,0,5.773967779,0,12.55411195,0,4.731446487,5.842113383,5.025225136,3.189759435,0,3.70997153,0,5.134437985,0,3.907407861,0,4.290938801,0,3.053364406,0,3.525063347,0," 885,000.00 "," 885,000.00 "
64,madiwela,18,per perch,"Residential, Other",9/20/2021,12.76,0,2.424507033,1,1.691822203,0,3.304389194,1,1.616375039,0,3.451188718,6.068423112,2.350095105,1.225216639,17,1.334237853,1,4.63625077,0,1.246494274,1,1.802729725,1,1.004871588,8,0.651363299,2," 1,650,000.00 "," 1,650,000.00 "
72,batuwandara,10.5,per perch,Residential,9/20/2021,23.65,0,6.028983775,1,1.78450174,0,7.679206658,0,13.50773997,0,6.293782293,4.0924518,6.75423149,3.113434999,0,4.422657888,0,3.451327698,0,4.752819311,0,5.129422469,0,2.887802918,0,4.196443454,0," 735,000.00 "," 735,000.00 "
62,moratuwa,8.14,per perch,Residential,9/20/2021,19.51,1,1.557872069,3,0.400374938,2,0.503788919,0,9.488804836,0,2.875829072,10.87016748,0.069034825,0.155937673,12,0.126719133,4,7.955809106,0,5.246775449,0,4.549465191,0,0.531430234,4,2.751861472,0," 1,550,000.00 "," 1,550,000.00 "
69,udahamulla,10,per perch,"Commercial, Residential",9/20/2021,13.87,0,7.237736899,1,1.986953221,0,7.845022138,1,1.493014319,3,1.447933444,2.717124559,7.211964683,2.102517685,0,2.424846406,0,0.933624206,1,4.311314834,0,4.161370577,0,1.010168346,1,1.065715706,2," 2,000,000.00 "," 2,000,000.00 "
10,thalawathugoda,7.5,per perch,Residential,9/20/2021,14.19,0,3.947032227,1,1.741784529,0,3.685223074,0,2.039184201,0,4.333994379,4.620078445,3.239812649,0.047187666,14,0.311696409,1,4.725443891,0,0.346662018,1,2.60600085,0,0.207307327,9,1.832361316,1," 2,500,000.00 "," 2,500,000.00 "
19,boralesgamuwa,17,per perch,Residential,9/20/2021,13.98,0,4.016690619,1,0.429338572,0,2.727912724,0,3.818288657,1,1.440497502,8.830429042,2.212403368,0.071858443,10,0.087264039,2,1.864090006,1,4.97374457,0,0.811285315,1,0.100746527,11,0.886448814,1," 2,300,000.00 "," 2,300,000.00 "
33,rajagiriya,11,per perch,"Commercial, Residential",9/20/2021,8.66,1,1.756311158,7,0.641319411,0,2.032610277,1,0.708393832,1,0.549898445,5.213415717,1.3669029,0.064668268,9,0.459099609,2,1.512528257,1,0.842420119,3,0.120769144,3,0.050657848,13,2.104233363,0," 4,200,000.00 "," 4,200,000.00 "
18,bope,10,total price,"Commercial, Residential",9/20/2021,36.09,0,18.6561491,1,0.546812986,0,10.47845145,0,21.22411339,0,5.192048924,16.69440877,3.421132423,4.421975181,0,4.385422206,0,15.8576472,0,4.668702569,0,11.6310353,0,4.992931183,0,9.219189864,0," 2,500,000.00 "," 250,000.00 "
18,bope,90,per perch,"Agricultural, Commercial, Residential, Other",9/20/2021,36.09,0,18.6561491,1,0.546812986,0,10.47845145,0,21.22411339,0,5.192048924,16.69440877,3.421132423,4.421975181,0,4.385422206,0,15.8576472,0,4.668702569,0,11.6310353,0,4.992931183,0,9.219189864,0," 250,000.00 "," 250,000.00 "
36,avissawella,10,per perch,"Commercial, Residential",9/20/2021,42.89,0,30.24523005,2,0.203174055,0,22.66163939,0,27.99252444,0,17.30386792,25.98399192,0.638579249,0.092605017,7,0.069775394,6,0.978592186,1,0.631738756,2,23.14833454,0,1.670624688,2,3.822489362,0," 200,000.00 "," 200,000.00 "
59,mattegoda,6,per perch,Residential,9/20/2021,21.89,0,3.1466541,1,0.779559669,0,3.757549799,0,10.36108259,1,1.73280012,3.138944863,3.532694318,0.137331208,4,3.545569858,0,3.055285921,0,3.706424888,0,3.110018554,0,0.166226784,3,1.761886269,1," 495,000.00 "," 495,000.00 "
75,rattanapitiya,20,per perch,Residential,9/20/2021,13.07,0,3.095714671,2,1.246855597,1,1.845207426,0,2.89694712,1,0.863181347,9.317309022,1.958732342,0.893361754,19,0.913922394,4,2.569917013,0,4.726971907,0,0.20699282,1,0.19376073,17,0.046474146,2," 2,700,000.00 "," 2,700,000.00 "
28,kottawa,10.65,per perch,"Commercial, Residential",9/20/2021,18.99,1,0.546227162,3,0.960137176,1,1.773600383,0,6.961135717,1,1.866050156,1.810057975,0.314617717,0.069482791,9,0.305627035,1,2.717128994,0,2.059573832,0,0.52723835,1,0.265588994,5,0.215824615,5," 975,000.00 "," 975,000.00 "
28,kottawa,20,per perch,Residential,9/20/2021,18.99,1,0.546227162,3,0.960137176,1,1.773600383,0,6.961135717,1,1.866050156,1.810057975,0.314617717,0.069482791,9,0.305627035,1,2.717128994,0,2.059573832,0,0.52723835,1,0.265588994,5,0.215824615,5," 2,000,000.00 "," 2,000,000.00 "
54,bokundara,15.8,per perch,Residential,9/20/2021,17.05,0,4.859832172,1,1.981093141,0,3.009903707,0,6.881786648,0,3.288533063,7.422553915,3.42874365,0.209031029,5,1.085172837,2,2.072506763,0,1.994308746,1,1.612823443,1,0.224225553,7,0.102080252,2," 1,450,000.00 "," 1,450,000.00 "
88,rathmaldeniya,15,per perch,Residential,9/20/2021,17.56,1,1.986604196,6,0.222161444,1,0.54968584,0,6.332238563,0,2.815468682,3.958057755,1.004244922,0.903396438,10,1.429398379,3,3.061314735,0,0.646466957,1,2.558419737,0,0.826950604,7,0.904980795,3," 1,250,000.00 "," 1,250,000.00 "
88,rathmaldeniya,15,per perch,Residential,9/20/2021,17.56,1,1.986604196,6,0.222161444,1,0.54968584,0,6.332238563,0,2.815468682,3.958057755,1.004244922,0.903396438,10,1.429398379,3,3.061314735,0,0.646466957,1,2.558419737,0,0.826950604,7,0.904980795,3," 1,250,000.00 "," 1,250,000.00 "
54,bokundara,15.8,per perch,Residential,9/20/2021,17.05,0,4.859832172,1,1.981093141,0,3.009903707,0,6.881786648,0,3.288533063,7.422553915,3.42874365,0.209031029,5,1.085172837,2,2.072506763,0,1.994308746,1,1.612823443,1,0.224225553,7,0.102080252,2," 1,450,000.00 "," 1,450,000.00 "
90,dematagoda,7,total price,Residential,9/20/2021,6.23,3,1.31326464,20,0.444397917,1,1.273125166,0,2.880856643,1,1.968711266,2.401511963,0.536960132,0.22982904,28,0.395087862,10,1.816258474,2,2.293877524,0,0.9539765,5,0.52250527,7,0.457804718,7," 48,000,000.00 "," 6,857,142.86 "
4,kesbewa,6.5,per perch,"Commercial, Residential",9/20/2021,21.21,0,4.146354948,3,1.191395803,0,6.06056331,0,11.10565378,0,4.001993712,5.27731528,5.682614182,1.481078738,5,2.032313981,0,4.512436054,0,2.319756239,0,2.70435644,0,1.358658138,7,1.820113651,1," 870,000.00 "," 870,000.00 "
23,kirulapone,37.79,per perch,"Commercial, Residential",9/20/2021,8.43,6,0.939433548,9,0.601617972,4,0.555210369,6,0.529896202,5,0.68379499,8.270892022,1.393859989,0.06226201,43,0.107440189,11,1.478613636,1,1.066322748,6,1.082209212,3,0.220060054,23,0.776471572,5," 6,000,000.00 "," 6,000,000.00 "
2,makandana,9,per perch,"Commercial, Residential",9/20/2021,22.39,0,5.374540285,2,0.699164754,0,7.139995492,0,12.2326613,0,5.350999564,4.118825144,6.739824789,1.821689416,2,3.169233818,0,3.372696016,0,3.522924588,0,3.889013194,0,1.602959146,2,2.940111393,0," 955,500.00 "," 955,500.00 "
8,nugegoda,25,per perch,Residential,9/20/2021,10.57,2,0.650935049,6,0.057182506,2,0.805928234,1,0.48894894,2,0.574608738,9.365425049,0.380556553,0.053768922,31,0.540329219,7,1.581158036,1,2.720707053,0,0.487678441,2,0.253841443,24,0.139402968,4," 3,600,000.00 "," 3,600,000.00 "
46,kohuwala,16,per perch,"Commercial, Residential",9/20/2021,10.56,1,0.595118053,6,0.445799583,2,1.087761644,1,0.408591565,2,0.1918214,9.666038251,0.888089233,0.089743676,25,0.566398758,7,1.169037796,1,2.707550144,0,0.138037876,2,0.100129552,24,0.129686103,4," 2,850,000.00 "," 2,850,000.00 "
77,pothuarawa,10,per perch,"Commercial, Residential, Other",9/20/2021,14.14,0,5.085319671,3,1.389653405,0,5.948553955,1,1.92628173,0,2.709960494,3.827825191,5.361563944,1.394740848,15,1.506433459,3,3.27543274,0,2.234245133,0,2.513465821,0,0.241100286,10,1.336383484,2," 1,700,000.00 "," 1,700,000.00 "
5,piliyandala,6.5,per perch,"Residential, Other",9/20/2021,18.85,0,3.819412539,3,0.364496008,0,4.687850894,0,8.734721412,0,2.75753304,6.672114016,5.148238391,0.144675834,8,0.10170684,4,3.948000811,0,0.115702883,1,0.338692207,1,0.49262073,12,0.048597652,2," 905,000.00 "," 905,000.00 "
1,ranala,9.6,per perch,Residential,9/20/2021,23.32,0,11.68124247,0,3.699442392,0,8.071884081,0,8.062804667,0,7.028561387,6.124351023,7.643558956,1.844832933,1,4.853199972,0,9.156112966,0,10.52137029,0,5.970519662,0,1.969323048,1,1.735535589,1," 450,000.00 "," 450,000.00 "
1,ranala,6.9,per perch,Residential,9/20/2021,23.32,0,11.68124247,0,3.699442392,0,8.071884081,0,8.062804667,0,7.028561387,6.124351023,7.643558956,1.844832933,1,4.853199972,0,9.156112966,0,10.52137029,0,5.970519662,0,1.969323048,1,1.735535589,1," 625,000.00 "," 625,000.00 "
60,hanwella,180,per perch,"Commercial, Residential, Other",9/20/2021,32.72,0,18.38372613,0,2.962545701,0,10.79281451,0,17.42850704,0,5.980388514,15.53202167,1.009932711,1.089855937,1,3.879451704,0,11.48001108,0,7.282954014,0,11.23944307,0,3.205859997,0,3.378773687,0," 115,000.00 "," 115,000.00 "
