21,maharagama,13.7,per perch,Residential,8/24/2021,15.34,0,4.222294805,4,0.369010476,1,0.382122379,0,5.026014326,0,2.696064051,6.132844101,0.105448493,0.204660942,10,0.286628589,4,1.451908281,1,2.904116106,0,3.275002357,0,0.52902818,12,0.218559789,3," 1,250,000.00 "," 1,250,000.00 ",6.844503115073471,79.93887040582706,20,157,9,1094,3,805,0,0,20,152,4,390,4,331,8,184,8,578,11,377,0,0,5,535,20,1321,20,168,20,1410,0,0,1,1087,3,201,1,1408,1,1035
12,nawala,58.0,per perch,"Commercial, Residential",8/24/2021,9.16,2,1.530830351,12,0.863357361,1,0.906167186,4,1.598612124,1,0.668115654,7.480199518,0.647482412,0.047406525,38,0.491287095,7,2.580394067,0,0.885503165,5,2.1024983,0,0.229319769,17,1.221395666,4," 6,500,000.00 "," 6,500,000.00 ",6.897751797962857,79.89354035631992,17,163,4,412,1,1278,2,919,20,97,8,519,0,0,8,13,10,95,8,311,0,0,4,391,20,250,20,316,20,358,0,0,1,688,8,202,1,645,1,762
14,kahathuduwa,8.0,per perch,Residential,8/24/2021,24.82,0,6.507930948,1,1.74454569,0,6.616528036,0,13.66352112,0,5.090707489,0.409507119,6.811585774,0.031648336,2,6.398816771,0,1.163402046,1,6.806019692,0,6.468764411,0,3.055274365,0,5.118456884,0," 410,000.00 "," 410,000.00 ",6.791603989364517,80.0094692711721,5,827,1,1614,0,0,1,1686,2,2136,0,0,0,0,0,0,4,1010,0,0,0,0,0,0,20,594,4,955,4,697,0,0,1,1908,2,955,0,0,0,0
4,kesbewa,9.5,per perch,Residential,8/24/2021,21.21,0,4.146354948,3,1.191395803,0,6.06056331,0,11.10565378,0,4.001993712,5.27731528,5.682614182,1.481078738,5,2.032313981,0,4.512436054,0,2.319756239,0,2.70435644,0,1.358658138,7,1.820113651,1," 275,000.00 "," 275,000.00 ",6.799453017188267,79.94141394592819,20,180,3,565,6,330,3,2109,20,101,4,614,4,683,7,549,13,1840,2,643,0,0,8,1787,20,56,20,204,20,1770,0,0,2,581,10,721,0,0,1,1801
8,nugegoda,25.0,per perch,Residential,8/24/2021,10.57,2,0.650935049,6,0.057182506,2,0.805928234,1,0.48894894,2,0.574608738,9.365425049,0.380556553,0.053768922,31,0.540329219,7,1.581158036,1,2.720707053,0,0.487678441,2,0.253841443,24,0.139402968,4," 3,600,000.00 "," 3,600,000.00 ",6.880102469897476,79.88919485321146,20,891,20,329,8,2138,1,1189,20,558,9,577,2,2153,17,339,13,918,20,483,2,1211,10,730,20,612,20,830,20,642,2,3082,2,1300,13,681,0,0,2,1372
4,kesbewa,6.5,per perch,Residential,8/24/2021,21.21,0,4.146354948,3,1.191395803,0,6.06056331,0,11.10565378,0,4.001993712,5.27731528,5.682614182,1.481078738,5,2.032313981,0,4.512436054,0,2.319756239,0,2.70435644,0,1.358658138,7,1.820113651,1," 660,000.00 "," 660,000.00 ",6.790965275456039,79.93544903223965,20,4051,4,3023,5,961,5,3065,20,290,4,397,6,3334,10,1130,18,440,1,3102,0,0,6,312,20,290,20,421,20,273,0,0,2,3334,9,841,0,0,2,407
7,malabe,14.0,per perch,Residential,8/24/2021,14.94,0,6.499677557,3,0.069944374,0,6.892376061,1,1.87887716,3,1.325521262,3.332054051,6.321523914,0.125554587,9,0.006866358,2,2.768051459,0,3.69256257,0,3.801017223,0,0.297162444,10,0.3277186,2," 1,600,000.00 "," 1,600,000.00 ",6.90384485561891,79.9495950510191,20,234,16,320,2,421,0,0,20,178,10,269,2,252,8,196,12,704,1,892,0,0,14,491,20,181,20,299,20,192,0,0,1,627,8,423,1,855,1,182
3,kaduwela,7.0,per perch,Residential,8/24/2021,17.66,0,10.99800654,2,0.686801718,0,10.30164488,0,3.09405539,0,2.766675534,1.341754436,9.982145833,0.351838973,8,0.25650097,5,4.96489541,0,8.245114297,0,0.271561131,1,0.22296895,5,0.044349224,1," 420,000.00 "," 420,000.00 ",6.93767049301735,79.98358477744195,20,249,14,306,4,613,1,71,20,123,5,622,5,173,9,254,9,197,0,0,0,0,12,0,20,0,20,1694,20,41,0,0,2,518,12,108,2,347,1,438
15,homagama,8.0,total price,"Commercial, Residential, Other",8/24/2021,22.61,0,4.35514787,2,0.298158053,1,1.501669139,0,9.814940339,0,3.998696251,2.379564136,0.489734538,0.201421298,7,0.1117347,5,1.613722753,1,6.002335808,0,0.67813225,1,0.014518784,4,0.899794951,1," 3,200,000.00 "," 400,000.00 ",6.832354794359793,80.0084414583954,10,1591,2,3466,0,0,0,0,7,367,2,1038,1,594,1,1268,5,1035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,piliyandala,8.0,per perch,"Commercial, Residential, Other",8/24/2021,18.85,0,3.819412539,3,0.364496008,0,4.687850894,0,8.734721412,0,2.75753304,6.672114016,5.148238391,0.144675834,8,0.10170684,4,3.948000811,0,0.115702883,1,0.338692207,1,0.49262073,12,0.048597652,2," 395,000.00 "," 395,000.00 ",6.785952596583923,79.93574548248594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,homagama,8.0,per perch,"Commercial, Residential, Other",8/24/2021,22.61,0,4.35514787,2,0.298158053,1,1.501669139,0,9.814940339,0,3.998696251,2.379564136,0.489734538,0.201421298,7,0.1117347,5,1.613722753,1,6.002335808,0,0.67813225,1,0.014518784,4,0.899794951,1," 395,000.00 "," 395,000.00 ",6.8531841262218745,80.01687961582729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,malabe,27.5,per perch,Residential,8/24/2021,14.94,0,6.499677557,3,0.069944374,0,6.892376061,1,1.87887716,3,1.325521262,3.332054051,6.321523914,0.125554587,9,0.006866358,2,2.768051459,0,3.69256257,0,3.801017223,0,0.297162444,10,0.3277186,2," 1,700,000.00 "," 1,700,000.00 ",6.9128919044776405,79.96300299897453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,ranala,9.6,per perch,"Residential, Other",8/24/2021,23.32,0,11.68124247,0,3.699442392,0,8.071884081,0,8.062804667,0,7.028561387,6.124351023,7.643558956,1.844832933,1,4.853199972,0,9.156112966,0,10.52137029,0,5.970519662,0,1.969323048,1,1.735535589,1," 430,000.00 "," 430,000.00 ",6.921928049437322,80.02619227054741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,battaramulla,17.3,total price,Commercial,8/24/2021,11.35,0,3.099785658,3,0.190254107,0,3.899164939,1,1.322045762,0,3.232578915,6.632045539,4.07247222,0.046516086,15,0.115221781,3,2.30456467,0,2.966136151,0,0.184195569,2,0.275528356,11,1.185148304,2," 30,275,000.00 "," 1,750,000.00 ",6.896076264126224,79.91718504468986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,kaduwela,7.0,total price,Residential,8/24/2021,17.66,0,10.99800654,2,0.686801718,0,10.30164488,0,3.09405539,0,2.766675534,1.341754436,9.982145833,0.351838973,8,0.25650097,5,4.96489541,0,8.245114297,0,0.271561131,1,0.22296895,5,0.044349224,1," 2,900,000.00 "," 414,285.71 ",6.929414249775052,79.97114449051134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,battaramulla,6.0,per perch,Residential,8/24/2021,11.35,0,3.099785658,3,0.190254107,0,3.899164939,1,1.322045762,0,3.232578915,6.632045539,4.07247222,0.046516086,15,0.115221781,3,2.30456467,0,2.966136151,0,0.184195569,2,0.275528356,11,1.185148304,2," 1,600,000.00 "," 1,600,000.00 ",6.904964096078081,79.92400056794555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,nugegoda,4.25,total price,"Commercial, Residential",8/24/2021,10.57,2,0.650935049,6,0.057182506,2,0.805928234,1,0.48894894,2,0.574608738,9.365425049,0.380556553,0.053768922,31,0.540329219,7,1.581158036,1,2.720707053,0,0.487678441,2,0.253841443,24,0.139402968,4," 25,000,000.00 "," 5,882,352.94 ",6.872207780329814,79.91274538576106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,bomiriya,7.3,per perch,Residential,8/24/2021,20.21,0,11.38398501,1,0.86658912,0,10.03671583,0,5.241090205,0,4.452395666,3.231228684,9.461703594,1.564251976,1,2.754816493,0,7.391825847,0,10.08753633,0,2.606104768,0,1.45545367,1,1.669502034,1," 430,000.00 "," 430,000.00 ",6.940064879081223,79.99164613712826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,battaramulla,6.0,per perch,"Residential, Other",8/24/2021,11.35,0,3.099785658,3,0.190254107,0,3.899164939,1,1.322045762,0,3.232578915,6.632045539,4.07247222,0.046516086,15,0.115221781,3,2.30456467,0,2.966136151,0,0.184195569,2,0.275528356,11,1.185148304,2," 2,750,000.00 "," 2,750,000.00 ",6.908844038334275,79.91905066497364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,bomiriya,6.3,per perch,Residential,8/24/2021,20.21,0,11.38398501,1,0.86658912,0,10.03671583,0,5.241090205,0,4.452395666,3.231228684,9.461703594,1.564251976,1,2.754816493,0,7.391825847,0,10.08753633,0,2.606104768,0,1.45545367,1,1.669502034,1," 430,000.00 "," 430,000.00 ",6.944541168241403,80.00372174812422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,malabe,7.0,total price,Residential,8/23/2021,14.94,0,6.499677557,3,0.069944374,0,6.892376061,1,1.87887716,3,1.325521262,3.332054051,6.321523914,0.125554587,9,0.006866358,2,2.768051459,0,3.69256257,0,3.801017223,0,0.297162444,10,0.3277186,2," 9,100,000.00 "," 1,300,000.00 ",6.911907673563426,79.9485210312156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,piliyandala,11.0,per perch,Residential,8/23/2021,18.85,0,3.819412539,3,0.364496008,0,4.687850894,0,8.734721412,0,2.75753304,6.672114016,5.148238391,0.144675834,8,0.10170684,4,3.948000811,0,0.115702883,1,0.338692207,1,0.49262073,12,0.048597652,2," 825,000.00 "," 825,000.00 ",6.809689173669803,79.92325778483213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,kaduwela,6.0,per perch,"Residential, Other",8/23/2021,17.66,0,10.99800654,2,0.686801718,0,10.30164488,0,3.09405539,0,2.766675534,1.341754436,9.982145833,0.351838973,8,0.25650097,5,4.96489541,0,8.245114297,0,0.271561131,1,0.22296895,5,0.044349224,1," 425,000.00 "," 425,000.00 ",6.930001927029532,79.97686585801961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,battaramulla,20.0,per perch,Residential,8/23/2021,11.35,0,3.099785658,3,0.190254107,0,3.899164939,1,1.322045762,0,3.232578915,6.632045539,4.07247222,0.046516086,15,0.115221781,3,2.30456467,0,2.966136151,0,0.184195569,2,0.275528356,11,1.185148304,2," 2,500,000.00 "," 2,500,000.00 ",6.896739735820567,79.91769865971177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,battaramulla,20.0,total price,Residential,8/23/2021,11.35,0,3.099785658,3,0.190254107,0,3.899164939,1,1.322045762,0,3.232578915,6.632045539,4.07247222,0.046516086,15,0.115221781,3,2.30456467,0,2.966136151,0,0.184195569,2,0.275528356,11,1.185148304,2," 2,500,000.00 "," 125,000.00 ",6.892460592309951,79.92004752307223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,maharagama,37.5,per perch,Commercial,8/23/2021,15.34,0,4.222294805,4,0.369010476,1,0.382122379,0,5.026014326,0,2.696064051,6.132844101,0.105448493,0.204660942,10,0.286628589,4,1.451908281,1,2.904116106,0,3.275002357,0,0.52902818,12,0.218559789,3," 3,500,000.00 "," 3,500,000.00 ",6.853566179508215,79.91972212111989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,hokandara,9.8,total price,Residential,8/23/2021,16.39,0,4.673446369,1,0.386004477,0,4.412525038,0,3.890750378,0,3.876604793,1.871289347,3.876447241,0.024556017,1,2.28896203,0,4.937735081,0,2.968546848,0,4.563301923,0,1.187704419,5,0.074058786,1," 9,800,000.00 "," 1,000,000.00 ",6.88288482000754,79.94761894183931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,battaramulla,10.0,per perch,Residential,8/23/2021,11.35,0,3.099785658,3,0.190254107,0,3.899164939,1,1.322045762,0,3.232578915,6.632045539,4.07247222,0.046516086,15,0.115221781,3,2.30456467,0,2.966136151,0,0.184195569,2,0.275528356,11,1.185148304,2," 1,850,000.00 "," 1,850,000.00 ",6.899275354931874,79.92058317805008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,bomiriya,7.3,per perch,Residential,8/23/2021,20.21,0,11.38398501,1,0.86658912,0,10.03671583,0,5.241090205,0,4.452395666,3.231228684,9.461703594,1.564251976,1,2.754816493,0,7.391825847,0,10.08753633,0,2.606104768,0,1.45545367,1,1.669502034,1," 430,000.00 "," 430,000.00 ",6.935700940775024,80.00410820479784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,kaduwela,7.0,per perch,Residential,8/23/2021,17.66,0,10.99800654,2,0.686801718,0,10.30164488,0,3.09405539,0,2.766675534,1.341754436,9.982145833,0.351838973,8,0.25650097,5,4.96489541,0,8.245114297,0,0.271561131,1,0.22296895,5,0.044349224,1," 400,000.00 "," 400,000.00 ",6.932004197043341,79.98003883557959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,battaramulla,20.5,per perch,Residential,8/23/2021,11.35,0,3.099785658,3,0.190254107,0,3.899164939,1,1.322045762,0,3.232578915,6.632045539,4.07247222,0.046516086,15,0.115221781,3,2.30456467,0,2.966136151,0,0.184195569,2,0.275528356,11,1.185148304,2," 4,500,000.00 "," 4,500,000.00 ",6.902113502584505,79.92265709064228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,boralesgamuwa,18.0,per perch,"Commercial, Residential",8/23/2021,13.98,0,4.016690619,1,0.429338572,0,2.727912724,0,3.818288657,1,1.440497502,8.830429042,2.212403368,0.071858443,10,0.087264039,2,1.864090006,1,4.97374457,0,0.811285315,1,0.100746527,11,0.886448814,1," 2,850,000.00 "," 2,850,000.00 ",6.852795449007293,79.91146327496054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,malabe,7.0,per perch,"Agricultural, Commercial, Residential",8/23/2021,14.94,0,6.499677557,3,0.069944374,0,6.892376061,1,1.87887716,3,1.325521262,3.332054051,6.321523914,0.125554587,9,0.006866358,2,2.768051459,0,3.69256257,0,3.801017223,0,0.297162444,10,0.3277186,2," 445,000.00 "," 445,000.00 ",6.906301732707802,79.94818658143241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,kahathuduwa,8.0,per perch,"Agricultural, Commercial, Residential",8/23/2021,24.82,0,6.507930948,1,1.74454569,0,6.616528036,0,13.66352112,0,5.090707489,0.409507119,6.811585774,0.031648336,2,6.398816771,0,1.163402046,1,6.806019692,0,6.468764411,0,3.055274365,0,5.118456884,0," 395,000.00 "," 395,000.00 ",6.796991524963069,80.00963929405522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,diyagama,8.0,per perch,Residential,8/23/2021,23.79,0,4.669966325,1,1.861397839,0,3.631700844,0,11.84086798,0,3.495002423,3.317077568,3.931243406,2.171289137,0,3.259225179,0,3.740711634,0,5.725555046,0,3.362900666,0,0.536616073,2,2.688005657,0," 420,000.00 "," 420,000.00 ",6.629211237104485,79.99506649763325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,bomiriya,6.1,per perch,Residential,8/23/2021,20.21,0,11.38398501,1,0.86658912,0,10.03671583,0,5.241090205,0,4.452395666,3.231228684,9.461703594,1.564251976,1,2.754816493,0,7.391825847,0,10.08753633,0,2.606104768,0,1.45545367,1,1.669502034,1," 430,000.00 "," 430,000.00 ",6.94364950858444,79.99469308413605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,thalawathugoda,9.25,per perch,Residential,8/23/2021,14.19,0,3.947032227,1,1.741784529,0,3.685223074,0,2.039184201,0,4.333994379,4.620078445,3.239812649,0.047187666,14,0.311696409,1,4.725443891,0,0.346662018,1,2.60600085,0,0.207307327,9,1.832361316,1," 925,000.00 "," 925,000.00 ",6.883806939181718,79.93596187230044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,kaduwela,6.6,per perch,Residential,8/23/2021,17.66,0,10.99800654,2,0.686801718,0,10.30164488,0,3.09405539,0,2.766675534,1.341754436,9.982145833,0.351838973,8,0.25650097,5,4.96489541,0,8.245114297,0,0.271561131,1,0.22296895,5,0.044349224,1," 400,000.00 "," 400,000.00 ",6.938522362330343,79.98136308286749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,kaduwela,7.0,per perch,Residential,8/23/2021,17.66,0,10.99800654,2,0.686801718,0,10.30164488,0,3.09405539,0,2.766675534,1.341754436,9.982145833,0.351838973,8,0.25650097,5,4.96489541,0,8.245114297,0,0.271561131,1,0.22296895,5,0.044349224,1," 375,000.00 "," 375,000.00 ",6.933912358555598,79.97938800886318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,nugegoda,44.0,per perch,"Commercial, Residential",8/23/2021,10.57,2,0.650935049,6,0.057182506,2,0.805928234,1,0.48894894,2,0.574608738,9.365425049,0.380556553,0.053768922,31,0.540329219,7,1.581158036,1,2.720707053,0,0.487678441,2,0.253841443,24,0.139402968,4," 3,500,000.00 "," 3,500,000.00 ",6.87814654441866,79.90342602909175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,kesbewa,38.0,per perch,Commercial,8/23/2021,21.21,0,4.146354948,3,1.191395803,0,6.06056331,0,11.10565378,0,4.001993712,5.27731528,5.682614182,1.481078738,5,2.032313981,0,4.512436054,0,2.319756239,0,2.70435644,0,1.358658138,7,1.820113651,1," 3,500,000.00 "," 3,500,000.00 ",6.790782439614703,79.93933267333304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,athurugiriya,9.6,per perch,Residential,8/23/2021,19.59,0,5.178703496,1,0.359088591,0,3.821033403,0,5.651112943,0,4.65088748,1.626447486,3.488327488,0.0702284,6,0.500564858,1,3.316285276,0,6.28108122,0,4.110603517,0,0.225418134,4,0.132466919,1," 450,000.00 "," 450,000.00 ",6.867850355986995,80.00320943436917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,kaduwela,6.0,per perch,Residential,8/23/2021,17.66,0,10.99800654,2,0.686801718,0,10.30164488,0,3.09405539,0,2.766675534,1.341754436,9.982145833,0.351838973,8,0.25650097,5,4.96489541,0,8.245114297,0,0.271561131,1,0.22296895,5,0.044349224,1," 430,000.00 "," 430,000.00 ",6.929027799935277,79.97537787297406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,ranala,9.6,per perch,Residential,8/23/2021,23.32,0,11.68124247,0,3.699442392,0,8.071884081,0,8.062804667,0,7.028561387,6.124351023,7.643558956,1.844832933,1,4.853199972,0,9.156112966,0,10.52137029,0,5.970519662,0,1.969323048,1,1.735535589,1," 450,000.00 "," 450,000.00 ",6.920122726586232,80.02599603115675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,homagama,7.0,per perch,Residential,8/23/2021,22.61,0,4.35514787,2,0.298158053,1,1.501669139,0,9.814940339,0,3.998696251,2.379564136,0.489734538,0.201421298,7,0.1117347,5,1.613722753,1,6.002335808,0,0.67813225,1,0.014518784,4,0.899794951,1," 375,000.00 "," 375,000.00 ",6.863029421583953,80.01642349604491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,battaramulla,8.0,per perch,Residential,8/23/2021,11.35,0,3.099785658,3,0.190254107,0,3.899164939,1,1.322045762,0,3.232578915,6.632045539,4.07247222,0.046516086,15,0.115221781,3,2.30456467,0,2.966136151,0,0.184195569,2,0.275528356,11,1.185148304,2," 2,000,000.00 "," 2,000,000.00 ",6.908655391552739,79.91762510828305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,bomiriya,7.1,per perch,Residential,8/23/2021,20.21,0,11.38398501,1,0.86658912,0,10.03671583,0,5.241090205,0,4.452395666,3.231228684,9.461703594,1.564251976,1,2.754816493,0,7.391825847,0,10.08753633,0,2.606104768,0,1.45545367,1,1.669502034,1," 430,000.00 "," 430,000.00 ",6.936751384019485,80.00334469744834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,439,0,0,7,632,20,140,14,70,12,161,0,0,1,870,0,0,0,0,0,0
21,maharagama,10.0,per perch,Residential,8/23/2021,15.34,0,4.222294805,4,0.369010476,1,0.382122379,0,5.026014326,0,2.696064051,6.132844101,0.105448493,0.204660942,10,0.286628589,4,1.451908281,1,2.904116106,0,3.275002357,0,0.52902818,12,0.218559789,3," 1,300,000.00 "," 1,300,000.00 ",6.846358831618338,79.9271202393153,20,66,20,122,4,588,4,385,20,9,19,575,5,397,13,1777,20,190,13,571,1,669,11,251,20,90,20,10,20,62,1,238,2,1841,20,131,5,272,4,146
10,thalawathugoda,20.0,total price,Residential,8/23/2021,14.19,0,3.947032227,1,1.741784529,0,3.685223074,0,2.039184201,0,4.333994379,4.620078445,3.239812649,0.047187666,14,0.311696409,1,4.725443891,0,0.346662018,1,2.60600085,0,0.207307327,9,1.832361316,1," 42,000,000.00 "," 2,100,000.00 ",6.877553542251958,79.92886510859593,20,91,12,363,4,843,0,0,20,414,7,638,0,0,11,306,16,478,4,543,0,0,5,179,20,430,16,1927,20,410,0,0,3,791,11,182,2,1674,2,1059
8,nugegoda,17.0,total price,Residential,8/23/2021,10.57,2,0.650935049,6,0.057182506,2,0.805928234,1,0.48894894,2,0.574608738,9.365425049,0.380556553,0.053768922,31,0.540329219,7,1.581158036,1,2.720707053,0,0.487678441,2,0.253841443,24,0.139402968,4," 3,500,000.00 "," 205,882.35 ",6.871246964392569,79.90641650523295,20,83,11,826,5,699,0,0,20,43,9,93,1,1639,8,625,14,9,9,94,1,1072,10,369,20,57,20,125,20,153,8,490,1,737,7,152,0,0,0,0
9,bomiriya,7.1,per perch,Residential,8/23/2021,20.21,0,11.38398501,1,0.86658912,0,10.03671583,0,5.241090205,0,4.452395666,3.231228684,9.461703594,1.564251976,1,2.754816493,0,7.391825847,0,10.08753633,0,2.606104768,0,1.45545367,1,1.669502034,1," 440,000.00 "," 440,000.00 ",6.932175737006603,80.00480618316547,12,187,1,3304,1,994,0,0,13,304,3,599,0,0,3,440,3,371,1,266,0,0,6,95,20,92,13,73,14,67,0,0,1,716,1,822,0,0,1,1067
3,kaduwela,6.8,per perch,"Commercial, Residential, Other",8/23/2021,17.66,0,10.99800654,2,0.686801718,0,10.30164488,0,3.09405539,0,2.766675534,1.341754436,9.982145833,0.351838973,8,0.25650097,5,4.96489541,0,8.245114297,0,0.271561131,1,0.22296895,5,0.044349224,1," 400,000.00 "," 400,000.00 ",6.933818452761347,79.97919001179123,13,425,13,1034,2,1918,1,1310,20,2487,4,320,6,1103,9,897,9,937,0,0,0,0,11,369,20,473,20,377,20,342,1,13405,1,1774,8,1274,1,1603,1,2565
15,homagama,8.0,total price,"Commercial, Residential, Other",8/23/2021,22.61,0,4.35514787,2,0.298158053,1,1.501669139,0,9.814940339,0,3.998696251,2.379564136,0.489734538,0.201421298,7,0.1117347,5,1.613722753,1,6.002335808,0,0.67813225,1,0.014518784,4,0.899794951,1," 3,200,000.00 "," 400,000.00 ",6.846982906881368,80.02479452498827,15,275,3,1337,1,831,6,1634,20,1603,3,1810,2,1229,1,1437,7,1241,5,646,2,645,6,1371,20,129,18,1259,20,2424,0,0,0,0,5,1259,0,0,0,0
9,bomiriya,7.1,per perch,Residential,8/23/2021,20.21,0,11.38398501,1,0.86658912,0,10.03671583,0,5.241090205,0,4.452395666,3.231228684,9.461703594,1.564251976,1,2.754816493,0,7.391825847,0,10.08753633,0,2.606104768,0,1.45545367,1,1.669502034,1," 425,000.00 "," 425,000.00 ",6.930379564315344,79.99987072298772,10,317,1,940,1,962,0,0,9,559,2,148,0,0,3,550,2,1222,1,808,0,0,4,1378,20,118,16,633,17,663,0,0,0,0,1,1230,0,0,1,1411
