Address_ID,Address,Land_size(Perches),Price_Scale,Land_type,Posted_Date_new,Distance from fort,count_govtschools_A,min_dist_govtschools_a,count_govtschools_B,min_dist_govtschools_b,count_semigovtschools,min_dist_semigovtschools,count_intlschools,min_dist_intlschools,count_uni,min_dist_uni,min_dist_nearest_express,min_dist_nearest_railway,min_dist_nearest_bank,count_banks_within_2km,min_dist_nearest_FinanceCompany,count_FinanceCompanies_within_2km,min_dist_nearest_Govt_Hospital,count_Govt_Hospitals,min_dist_nearest_Pvt_Hospital,count_Pvt_Hospital,min_dist_nearest_Pvt_Med_center,count_Pvt_Med_Centers,min_dist_nearest_Supermarket,count_Supermarkets_within2km,min_dist_nearest_Fuel_station,count_Fuel_Stations_within2km,Mentioned Price(Rs),Price per Perch,latitude,longitude,bakery_count,bakery_mdist,bank_count,bank_mdist,bar_count,bar_mdist,bus_station_count,bus_station_mdist,clothing_store_count,clothing_store_mdist,doctor_count,doctor_mdist,gas_station_count,gas_station_mdist,gym_count,gym_mdist,hospital_count,hospital_mdist,university_count,university_mdist,train_station_count,train_station_mdist,supermarket_count,supermarket_mdist,store_count,store_mdist,school_count,school_mdist,restaurant_count,restaurant_mdist,police_count,police_mdist,post_office_count,post_office_mdist,pharmacy_count,pharmacy_mdist,movie_theater_count,movie_theater_mdist,library_count,library_mdist
1,ranala,6.5,per perch,Residential,9/20/2021,23.32,0,11.68124247,0,3.699442392,0,8.071884081,0,8.062804667,0,7.028561387,6.124351023,7.643558956,1.844832933,1,4.853199972,0,9.156112966,0,10.52137029,0,5.970519662,0,1.969323048,1,1.735535589,1," 600,000.00 "," 600,000.00 ",6.920455440986516,80.02333104222811,6,1104,2,1509,0,0,0,0,6,648,1,1343,1,946,1,791,4,791,0,0,0,0,1,928,20,79,4,1648,13,787,1,1279,1,999,3,924,0,0,0,0
1,ranala,6.9,total price,"Commercial, Residential, Other",9/20/2021,23.32,0,11.68124247,0,3.699442392,0,8.071884081,0,8.062804667,0,7.028561387,6.124351023,7.643558956,1.844832933,1,4.853199972,0,9.156112966,0,10.52137029,0,5.970519662,0,1.969323048,1,1.735535589,1," 4,000,000.00 "," 579,710.14 ",6.919953635812695,80.02528368218609,6,757,2,1523,0,0,0,0,5,426,2,1598,1,960,1,805,4,804,0,0,0,0,1,941,20,40,4,1922,11,510,0,0,1,1013,3,938,0,0,0,0
14,kahathuduwa,67.0,per perch,"Commercial, Residential, Other",9/20/2021,24.82,0,6.507930948,1,1.74454569,0,6.616528036,0,13.66352112,0,5.090707489,0.409507119,6.811585774,0.031648336,2,6.398816771,0,1.163402046,1,6.806019692,0,6.468764411,0,3.055274365,0,5.118456884,0," 195,000.00 "," 195,000.00 ",6.788521014862927,79.99287307009558,10,604,0,0,1,1125,0,0,10,863,0,0,0,0,0,0,2,822,0,0,0,0,0,0,20,190,2,798,3,779,1,3136,0,0,0,0,0,0,0,0
1,ranala,6.9,total price,"Commercial, Residential, Other",9/20/2021,23.32,0,11.68124247,0,3.699442392,0,8.071884081,0,8.062804667,0,7.028561387,6.124351023,7.643558956,1.844832933,1,4.853199972,0,9.156112966,0,10.52137029,0,5.970519662,0,1.969323048,1,1.735535589,1," 4,200,000.00 "," 608,695.65 ",6.918432583337064,80.02546796799474,2,540,2,1845,0,0,0,0,6,686,2,1815,1,1176,1,1021,4,1020,0,0,0,0,1,1158,20,128,6,1706,11,726,0,0,2,1229,2,1154,1,1228,0,0
8,nugegoda,11.25,total price,Residential,9/20/2021,10.57,2,0.650935049,6,0.057182506,2,0.805928234,1,0.48894894,2,0.574608738,9.365425049,0.380556553,0.053768922,31,0.540329219,7,1.581158036,1,2.720707053,0,0.487678441,2,0.253841443,24,0.139402968,4," 39,375,000.00 "," 3,500,000.00 ",6.86181428253408,79.91075744559366,20,983,15,584,5,1179,0,0,20,1096,12,234,3,1751,7,1110,20,228,12,1669,1,869,6,1206,20,851,20,868,20,959,0,0,1,1093,11,1060,0,0,3,916
13,dehiwala,8.0,per perch,"Commercial, Residential",9/20/2021,10.96,1,0.775167544,5,0.417572798,2,1.547187854,1,0.824534671,1,1.555973958,11.53988387,0.42972373,0.126142707,18,0.732040308,3,2.020949248,0,2.069620526,0,0.26606382,1,0.460378059,12,0.545357036,3," 3,500,000.00 "," 3,500,000.00 ",6.849958506978531,79.86400741463233,20,2011,17,286,4,1700,0,0,20,199,19,1793,3,2007,8,419,20,427,20,183,1,292,12,295,20,230,20,323,20,224,1,993,3,342,18,200,1,1482,0,0
1,ranala,6.5,per perch,Residential,9/20/2021,23.32,0,11.68124247,0,3.699442392,0,8.071884081,0,8.062804667,0,7.028561387,6.124351023,7.643558956,1.844832933,1,4.853199972,0,9.156112966,0,10.52137029,0,5.970519662,0,1.969323048,1,1.735535589,1," 625,000.00 "," 625,000.00 ",6.922133977207698,80.02659687990594,5,1269,3,832,0,0,0,0,5,214,2,1065,1,748,1,593,3,592,0,0,0,0,1,729,20,211,3,1450,9,0,0,0,1,801,3,726,0,0,0,0
1,ranala,6.9,per perch,"Commercial, Residential, Other",9/20/2021,23.32,0,11.68124247,0,3.699442392,0,8.071884081,0,8.062804667,0,7.028561387,6.124351023,7.643558956,1.844832933,1,4.853199972,0,9.156112966,0,10.52137029,0,5.970519662,0,1.969323048,1,1.735535589,1," 590,000.00 "," 590,000.00 ",6.920470368579921,80.02242447990501,6,1434,2,1381,0,0,0,0,8,519,1,1215,1,818,1,663,6,662,0,0,0,0,1,799,20,3482,5,1520,13,658,1,1150,1,871,3,796,0,0,0,0
1,ranala,6.9,per perch,"Commercial, Residential, Other",9/20/2021,23.32,0,11.68124247,0,3.699442392,0,8.071884081,0,8.062804667,0,7.028561387,6.124351023,7.643558956,1.844832933,1,4.853199972,0,9.156112966,0,10.52137029,0,5.970519662,0,1.969323048,1,1.735535589,1," 590,000.00 "," 590,000.00 ",6.919627750691936,80.02472833314731,6,712,2,1567,0,0,0,0,5,470,2,1401,1,1004,1,849,4,848,0,0,0,0,1,985,20,44,4,1878,11,554,0,0,1,1057,3,982,0,0,0,0
1,ranala,6.9,per perch,"Commercial, Residential, Other",9/20/2021,23.32,0,11.68124247,0,3.699442392,0,8.071884081,0,8.062804667,0,7.028561387,6.124351023,7.643558956,1.844832933,1,4.853199972,0,9.156112966,0,10.52137029,0,5.970519662,0,1.969323048,1,1.735535589,1," 590,000.00 "," 590,000.00 ",6.9164336647440265,80.02244275496932,6,942,2,680,0,0,0,0,8,727,1,843,1,1243,1,1399,4,942,0,0,0,0,1,1262,20,7,5,541,12,836,0,0,1,1190,3,1266,1,676,0,0
17,athurugiriya,6.77,per perch,Residential,9/20/2021,19.59,0,5.178703496,1,0.359088591,0,3.821033403,0,5.651112943,0,4.65088748,1.626447486,3.488327488,0.0702284,6,0.500564858,1,3.316285276,0,6.28108122,0,4.110603517,0,0.225418134,4,0.132466919,1," 625,000.00 "," 625,000.00 ",6.876808403826423,80.00576123048305,13,2873,0,0,0,0,0,0,14,2675,2,945,0,0,0,0,1,937,0,0,0,0,0,0,20,234,12,3951,7,4384,0,0,1,3415,2,2521,0,0,0,0
2,makandana,10.0,per perch,Residential,9/20/2021,22.39,0,5.374540285,2,0.699164754,0,7.139995492,0,12.2326613,0,5.350999564,4.118825144,6.739824789,1.821689416,2,3.169233818,0,3.372696016,0,3.522924588,0,3.889013194,0,1.602959146,2,2.940111393,0," 725,000.00 "," 725,000.00 ",6.783925960400588,79.9512864366724,20,96,3,645,2,1237,11,615,20,17,3,364,0,0,1,1330,5,893,1,255,0,0,3,2049,20,17,14,277,19,1303,0,0,1,1232,7,798,0,0,0,0
2,makandana,6.5,per perch,"Commercial, Residential",9/20/2021,22.39,0,5.374540285,2,0.699164754,0,7.139995492,0,12.2326613,0,5.350999564,4.118825144,6.739824789,1.821689416,2,3.169233818,0,3.372696016,0,3.522924588,0,3.889013194,0,1.602959146,2,2.940111393,0," 890,000.00 "," 890,000.00 ",6.785083792216726,79.95113257214155,19,413,3,770,2,1793,11,740,20,142,4,489,0,0,1,1455,5,1018,1,380,0,0,4,2174,20,413,15,402,20,1294,0,0,1,1357,7,923,0,0,0,0
4,kesbewa,6.7,total price,"Commercial, Residential",9/20/2021,21.21,0,4.146354948,3,1.191395803,0,6.06056331,0,11.10565378,0,4.001993712,5.27731528,5.682614182,1.481078738,5,2.032313981,0,4.512436054,0,2.319756239,0,2.70435644,0,1.358658138,7,1.820113651,1," 6,000,000.00 "," 895,522.39 ",6.765866325284022,79.9584942622098,0,0,0,0,0,0,8,143,0,0,1,535,0,0,0,0,0,0,0,0,0,0,1,4716,11,474,1,561,0,0,0,0,0,0,0,0,0,0,0,0
11,madapatha,6.5,per perch,"Commercial, Residential",9/20/2021,22.59,0,4.208843525,1,0.409900767,0,5.773967779,0,12.55411195,0,4.731446487,5.842113383,5.025225136,3.189759435,0,3.70997153,0,5.134437985,0,3.907407861,0,4.290938801,0,3.053364406,0,3.525063347,0," 875,000.00 "," 875,000.00 ",6.7625729834736354,79.92502328878615,5,861,0,0,0,0,12,234,6,277,4,3515,1,1619,0,0,3,1013,0,0,0,0,1,2004,20,202,3,1132,12,140,0,0,1,1513,1,1419,0,0,0,0
7,malabe,9.0,per perch,"Agricultural, Commercial, Residential, Other",9/20/2021,14.94,0,6.499677557,3,0.069944374,0,6.892376061,1,1.87887716,3,1.325521262,3.332054051,6.321523914,0.125554587,9,0.006866358,2,2.768051459,0,3.69256257,0,3.801017223,0,0.297162444,10,0.3277186,2," 1,800,000.00 "," 1,800,000.00 ",6.908862613765455,79.96878682112748,20,99,3,1188,2,1424,0,0,20,1382,2,1502,0,0,10,126,11,865,17,1424,0,0,7,228,20,1243,15,8,20,1299,0,0,0,0,5,335,1,1851,2,2067
18,bope,10.0,per perch,Residential,9/20/2021,36.09,0,18.6561491,1,0.546812986,0,10.47845145,0,21.22411339,0,5.192048924,16.69440877,3.421132423,4.421975181,0,4.385422206,0,15.8576472,0,4.668702569,0,11.6310353,0,4.992931183,0,9.219189864,0," 250,000.00 "," 250,000.00 ",6.841585656468631,80.13553006302568,1,7332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5326,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,dehiwala,9.4,total price,Residential,9/20/2021,10.96,1,0.775167544,5,0.417572798,2,1.547187854,1,0.824534671,1,1.555973958,11.53988387,0.42972373,0.126142707,18,0.732040308,3,2.020949248,0,2.069620526,0,0.26606382,1,0.460378059,12,0.545357036,3," 27,000,000.00 "," 2,872,340.43 ",6.857449654339748,79.86578598732102,20,199,20,608,5,1080,1,1532,20,1307,14,768,2,1255,13,1402,20,562,20,371,1,1222,14,757,20,308,20,412,20,340,1,1798,2,1112,18,757,2,372,2,1061
3,kaduwela,48.95,per perch,"Commercial, Residential",9/20/2021,17.66,0,10.99800654,2,0.686801718,0,10.30164488,0,3.09405539,0,2.766675534,1.341754436,9.982145833,0.351838973,8,0.25650097,5,4.96489541,0,8.245114297,0,0.271561131,1,0.22296895,5,0.044349224,1," 1,800,000.00 "," 1,800,000.00 ",6.928984181277718,79.97562063765118,17,748,6,815,2,1496,0,0,20,136,5,713,4,1081,6,1140,6,507,3,1057,0,0,5,408,20,106,20,479,20,227,2,12983,0,0,5,1942,0,0,0,0
2,makandana,8.0,total price,"Commercial, Residential",9/20/2021,22.39,0,5.374540285,2,0.699164754,0,7.139995492,0,12.2326613,0,5.350999564,4.118825144,6.739824789,1.821689416,2,3.169233818,0,3.372696016,0,3.522924588,0,3.889013194,0,1.602959146,2,2.940111393,0," 8,000,000.00 "," 1,000,000.00 ",6.771007950600117,79.95696067313443,4,1628,0,0,1,2065,14,209,3,3301,2,331,0,0,0,0,0,0,0,0,0,0,0,0,20,117,4,357,1,1557,0,0,1,2019,0,0,0,0,0,0
20,pitakotte,20.0,per perch,"Commercial, Residential",9/20/2021,10.64,1,0.313629583,5,0.182244946,0,2.140726628,0,2.177044336,0,2.246210381,8.09204828,1.80277564,0.069620362,22,0.203343573,3,3.578480242,0,2.072452911,0,2.469709406,0,0.265138276,16,0.346100643,2," 2,600,000.00 "," 2,600,000.00 ",6.89171854664524,79.90687730791075,20,760,2,1387,3,825,0,0,20,758,7,704,1,1249,5,643,11,435,5,1106,0,0,5,1666,20,347,20,232,20,823,0,0,2,1588,3,717,0,0,1,1627
5,piliyandala,6.7,per perch,"Commercial, Residential",9/20/2021,18.85,0,3.819412539,3,0.364496008,0,4.687850894,0,8.734721412,0,2.75753304,6.672114016,5.148238391,0.144675834,8,0.10170684,4,3.948000811,0,0.115702883,1,0.338692207,1,0.49262073,12,0.048597652,2," 875,000.00 "," 875,000.00 ",6.815885700741412,79.91427041498265,20,69,2,1011,1,1285,11,401,20,747,2,517,2,718,4,673,8,681,0,0,0,0,4,648,20,69,15,301,20,165,0,0,1,628,3,307,0,0,0,0
7,malabe,16.8,per perch,Residential,9/20/2021,14.94,0,6.499677557,3,0.069944374,0,6.892376061,1,1.87887716,3,1.325521262,3.332054051,6.321523914,0.125554587,9,0.006866358,2,2.768051459,0,3.69256257,0,3.801017223,0,0.297162444,10,0.3277186,2," 1,050,000.00 "," 1,050,000.00 ",6.920400999337915,79.96943194064352,20,419,2,2016,3,1356,0,0,20,2310,4,2336,1,753,6,1203,8,1839,20,2512,0,0,5,768,20,272,20,3047,20,485,0,0,0,0,4,1358,0,0,1,2132
19,boralesgamuwa,30.0,per perch,Residential,9/20/2021,13.98,0,4.016690619,1,0.429338572,0,2.727912724,0,3.818288657,1,1.440497502,8.830429042,2.212403368,0.071858443,10,0.087264039,2,1.864090006,1,4.97374457,0,0.811285315,1,0.100746527,11,0.886448814,1," 1,500,000.00 "," 1,500,000.00 ",6.834615792784727,79.90933831456198,20,269,6,801,2,1327,0,0,20,194,6,1149,1,1202,6,1236,18,944,4,1697,0,0,3,954,20,197,20,292,20,432,0,0,2,1229,11,898,0,0,1,1752
10,thalawathugoda,20.0,per perch,Residential,9/20/2021,14.19,0,3.947032227,1,1.741784529,0,3.685223074,0,2.039184201,0,4.333994379,4.620078445,3.239812649,0.047187666,14,0.311696409,1,4.725443891,0,0.346662018,1,2.60600085,0,0.207307327,9,1.832361316,1," 1,800,000.00 "," 1,800,000.00 ",6.876483144559798,79.93366908254858,20,172,10,1004,7,1153,0,0,20,1015,4,1383,2,2572,12,996,20,1429,5,2875,0,0,6,1179,20,1009,20,1058,20,1166,0,0,1,1153,12,1397,1,1114,1,2850
15,homagama,6.2,per perch,Residential,9/20/2021,22.61,0,4.35514787,2,0.298158053,1,1.501669139,0,9.814940339,0,3.998696251,2.379564136,0.489734538,0.201421298,7,0.1117347,5,1.613722753,1,6.002335808,0,0.67813225,1,0.014518784,4,0.899794951,1," 730,000.00 "," 730,000.00 ",6.8359555542456185,79.98562443879979,11,1073,3,1021,3,668,1,976,12,884,4,1379,0,0,3,1122,9,322,0,0,0,0,6,1864,20,26,15,607,20,127,0,0,2,2673,4,1276,0,0,1,310
7,malabe,16.8,per perch,Residential,9/20/2021,14.94,0,6.499677557,3,0.069944374,0,6.892376061,1,1.87887716,3,1.325521262,3.332054051,6.321523914,0.125554587,9,0.006866358,2,2.768051459,0,3.69256257,0,3.801017223,0,0.297162444,10,0.3277186,2," 1,050,000.00 "," 1,050,000.00 ",6.891846341520204,79.95505157996368,16,220,0,0,1,1410,0,0,14,179,7,204,1,1399,4,2559,6,454,1,1029,0,0,5,115,20,115,20,0,20,205,1,1091,0,0,6,952,0,0,0,0
23,kirulapone,15.0,per perch,"Commercial, Residential",9/20/2021,8.43,6,0.939433548,9,0.601617972,4,0.555210369,6,0.529896202,5,0.68379499,8.270892022,1.393859989,0.06226201,43,0.107440189,11,1.478613636,1,1.066322748,6,1.082209212,3,0.220060054,23,0.776471572,5," 4,100,000.00 "," 4,100,000.00 ",6.887806742850242,79.87663468776952,20,311,20,181,16,2721,0,0,20,277,17,464,3,336,12,2614,20,452,20,383,1,1494,11,600,20,2935,20,2779,20,189,2,440,6,812,19,645,1,1521,3,968
8,nugegoda,18.3,per perch,Residential,9/20/2021,10.57,2,0.650935049,6,0.057182506,2,0.805928234,1,0.48894894,2,0.574608738,9.365425049,0.380556553,0.053768922,31,0.540329219,7,1.581158036,1,2.720707053,0,0.487678441,2,0.253841443,24,0.139402968,4," 2,250,000.00 "," 2,250,000.00 ",6.87936922021685,79.88963458849035,20,147,20,173,7,1853,1,905,20,274,9,736,1,2313,18,306,12,617,20,643,2,1034,8,445,20,327,20,313,20,357,2,2797,2,1074,14,840,0,0,1,1088
12,nawala,10.0,per perch,Residential,9/20/2021,9.16,2,1.530830351,12,0.863357361,1,0.906167186,4,1.598612124,1,0.668115654,7.480199518,0.647482412,0.047406525,38,0.491287095,7,2.580394067,0,0.885503165,5,2.1024983,0,0.229319769,17,1.221395666,4," 4,200,000.00 "," 4,200,000.00 ",6.903796723206888,79.90095681554237,20,2542,16,1551,6,1646,2,1156,20,1520,8,841,3,2458,13,1540,16,660,18,353,0,0,8,1565,20,319,20,325,20,208,1,1096,3,2655,15,2624,2,974,1,1233
1,ranala,6.5,total price,"Commercial, Residential, Other",9/20/2021,23.32,0,11.68124247,0,3.699442392,0,8.071884081,0,8.062804667,0,7.028561387,6.124351023,7.643558956,1.844832933,1,4.853199972,0,9.156112966,0,10.52137029,0,5.970519662,0,1.969323048,1,1.735535589,1," 3,900,000.00 "," 600,000.00 ",6.909888783684166,80.02166633157012,0,0,0,0,0,0,0,0,5,149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,149,2,1345,3,242,0,0,0,0,0,0,1,323,0,0
2,makandana,7.0,total price,"Commercial, Residential",9/20/2021,22.39,0,5.374540285,2,0.699164754,0,7.139995492,0,12.2326613,0,5.350999564,4.118825144,6.739824789,1.821689416,2,3.169233818,0,3.372696016,0,3.522924588,0,3.889013194,0,1.602959146,2,2.940111393,0," 5,500,000.00 "," 785,714.29 ",6.770254679907217,79.94752231491535,11,357,1,1086,2,1452,13,2728,8,200,2,844,0,0,1,920,5,393,1,52,0,0,1,741,20,172,7,49,14,23,0,0,1,3328,2,701,0,0,0,0
20,pitakotte,10.0,per perch,"Commercial, Residential",9/20/2021,10.64,1,0.313629583,5,0.182244946,0,2.140726628,0,2.177044336,0,2.246210381,8.09204828,1.80277564,0.069620362,22,0.203343573,3,3.578480242,0,2.072452911,0,2.469709406,0,0.265138276,16,0.346100643,2," 1,900,000.00 "," 1,900,000.00 ",6.877121963431413,79.90060678504226,20,68,16,9,5,211,0,0,20,1770,9,7,2,123,18,472,20,682,12,319,0,0,19,58,20,58,20,27,20,60,9,380,1,232,9,727,0,0,2,2022
23,kirulapone,22.0,per perch,"Commercial, Residential",9/20/2021,8.43,6,0.939433548,9,0.601617972,4,0.555210369,6,0.529896202,5,0.68379499,8.270892022,1.393859989,0.06226201,43,0.107440189,11,1.478613636,1,1.066322748,6,1.082209212,3,0.220060054,23,0.776471572,5," 11,000,000.00 "," 11,000,000.00 ",6.876582543350876,79.87472627517211,20,420,20,2048,14,1796,0,0,20,112,17,2045,2,984,11,2021,20,2045,11,1089,0,0,16,243,20,778,20,546,20,146,1,401,3,811,20,420,1,1481,4,712
9,bomiriya,7.2,per perch,Residential,9/20/2021,20.21,0,11.38398501,1,0.86658912,0,10.03671583,0,5.241090205,0,4.452395666,3.231228684,9.461703594,1.564251976,1,2.754816493,0,7.391825847,0,10.08753633,0,2.606104768,0,1.45545367,1,1.669502034,1," 425,000.00 "," 425,000.00 ",6.933516290545271,79.99992576483265,9,578,1,1450,1,1472,0,0,9,904,2,350,0,0,3,343,1,1272,1,635,0,0,6,501,20,530,17,91,14,341,0,0,0,0,0,0,0,0,1,1922
4,kesbewa,6.5,total price,"Commercial, Residential",9/20/2021,21.21,0,4.146354948,3,1.191395803,0,6.06056331,0,11.10565378,0,4.001993712,5.27731528,5.682614182,1.481078738,5,2.032313981,0,4.512436054,0,2.319756239,0,2.70435644,0,1.358658138,7,1.820113651,1," 5,811,000.00 "," 894,000.00 ",6.791948009872876,79.9561013928608,15,728,0,0,2,1376,1,1834,11,1003,1,1798,0,0,3,1847,2,1584,0,0,0,0,2,1758,20,834,9,527,16,2066,0,0,0,0,3,1299,0,0,0,0
11,madapatha,6.4,per perch,Residential,9/20/2021,22.59,0,4.208843525,1,0.409900767,0,5.773967779,0,12.55411195,0,4.731446487,5.842113383,5.025225136,3.189759435,0,3.70997153,0,5.134437985,0,3.907407861,0,4.290938801,0,3.053364406,0,3.525063347,0," 880,000.00 "," 880,000.00 ",6.7729600161607415,79.93018229898735,15,421,1,1027,0,0,12,538,19,293,6,292,1,711,4,808,6,549,0,0,0,0,1,634,20,293,12,287,20,313,0,0,1,816,4,231,0,0,0,0
18,bope,10.0,per perch,Residential,9/20/2021,36.09,0,18.6561491,1,0.546812986,0,10.47845145,0,21.22411339,0,5.192048924,16.69440877,3.421132423,4.421975181,0,4.385422206,0,15.8576472,0,4.668702569,0,11.6310353,0,4.992931183,0,9.219189864,0," 250,000.00 "," 250,000.00 ",6.83954887859073,80.12751218128274,1,1125,2,925,0,0,0,0,0,0,0,0,0,0,1,1186,1,1264,0,0,0,0,0,0,20,615,2,1710,4,751,0,0,0,0,0,0,0,0,0,0
18,bope,10.0,per perch,Residential,9/20/2021,36.09,0,18.6561491,1,0.546812986,0,10.47845145,0,21.22411339,0,5.192048924,16.69440877,3.421132423,4.421975181,0,4.385422206,0,15.8576472,0,4.668702569,0,11.6310353,0,4.992931183,0,9.219189864,0," 250,000.00 "," 250,000.00 ",6.844876965286166,80.13776411031724,1,525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,525,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,diyagama,7.3,total price,Residential,9/20/2021,23.79,0,4.669966325,1,1.861397839,0,3.631700844,0,11.84086798,0,3.495002423,3.317077568,3.931243406,2.171289137,0,3.259225179,0,3.740711634,0,5.725555046,0,3.362900666,0,0.536616073,2,2.688005657,0," 4,900,000.00 "," 671,232.88 ",6.627893758564742,80.0070289210801,3,20820,0,0,0,0,0,0,1,18371,1,865,0,0,0,0,2,1337,0,0,0,0,0,0,17,20820,4,17871,1,18796,0,0,0,0,0,0,0,0,0,0
7,malabe,7.1,per perch,"Agricultural, Commercial, Residential",9/20/2021,14.94,0,6.499677557,3,0.069944374,0,6.892376061,1,1.87887716,3,1.325521262,3.332054051,6.321523914,0.125554587,9,0.006866358,2,2.768051459,0,3.69256257,0,3.801017223,0,0.297162444,10,0.3277186,2," 425,000.00 "," 425,000.00 ",6.903906907320964,79.94862704063348,20,225,17,712,2,813,0,0,20,125,10,438,2,644,5,169,12,967,2,1284,0,0,12,302,20,366,20,210,20,321,0,0,1,1019,8,624,1,1247,1,482
5,piliyandala,74.0,per perch,"Commercial, Residential",9/20/2021,18.85,0,3.819412539,3,0.364496008,0,4.687850894,0,8.734721412,0,2.75753304,6.672114016,5.148238391,0.144675834,8,0.10170684,4,3.948000811,0,0.115702883,1,0.338692207,1,0.49262073,12,0.048597652,2," 1,275,000.00 "," 1,275,000.00 ",6.8176359473046455,79.91903125631922,20,208,3,642,1,916,14,264,20,554,4,324,2,337,3,304,8,312,0,0,0,0,4,279,20,0,17,5,20,45,0,0,1,259,5,343,0,0,0,0
2,makandana,7.4,per perch,Residential,9/20/2021,22.39,0,5.374540285,2,0.699164754,0,7.139995492,0,12.2326613,0,5.350999564,4.118825144,6.739824789,1.821689416,2,3.169233818,0,3.372696016,0,3.522924588,0,3.889013194,0,1.602959146,2,2.940111393,0," 876,500.00 "," 876,500.00 ",6.781631142450137,79.94434368577696,15,265,4,432,1,1123,13,266,19,264,3,713,0,0,3,709,6,378,1,808,0,0,2,138,20,232,11,351,20,228,0,0,1,1117,5,336,0,0,0,0
1,ranala,6.3,total price,"Residential, Other",9/20/2021,23.32,0,11.68124247,0,3.699442392,0,8.071884081,0,8.062804667,0,7.028561387,6.124351023,7.643558956,1.844832933,1,4.853199972,0,9.156112966,0,10.52137029,0,5.970519662,0,1.969323048,1,1.735535589,1," 3,750,000.00 "," 595,238.10 ",6.918213535844512,80.02489262589286,6,619,2,1923,0,0,0,0,6,639,2,1812,1,1173,1,1018,4,1017,0,0,0,0,1,1155,20,125,5,1784,11,723,0,0,1,1226,3,1151,1,1306,0,0
11,madapatha,7.0,per perch,Residential,9/20/2021,22.59,0,4.208843525,1,0.409900767,0,5.773967779,0,12.55411195,0,4.731446487,5.842113383,5.025225136,3.189759435,0,3.70997153,0,5.134437985,0,3.907407861,0,4.290938801,0,3.053364406,0,3.525063347,0," 865,500.00 "," 865,500.00 ",6.765718040069035,79.92530001209504,7,1296,0,0,0,0,14,316,7,1211,3,1007,1,2054,0,0,3,382,0,0,0,0,1,1461,20,247,3,689,11,1703,0,0,1,1949,2,1855,0,0,0,0
6,battaramulla,10.0,per perch,Residential,9/20/2021,11.35,0,3.099785658,3,0.190254107,0,3.899164939,1,1.322045762,0,3.232578915,6.632045539,4.07247222,0.046516086,15,0.115221781,3,2.30456467,0,2.966136151,0,0.184195569,2,0.275528356,11,1.185148304,2," 4,000,000.00 "," 4,000,000.00 ",6.89687868643497,79.92178948075461,20,158,20,841,2,1139,1,981,20,150,10,334,3,1633,13,725,19,237,8,153,0,0,11,1269,20,108,20,153,20,108,4,1315,4,158,11,1263,0,0,3,787
22,hokandara,14.0,per perch,Residential,9/20/2021,16.39,0,4.673446369,1,0.386004477,0,4.412525038,0,3.890750378,0,3.876604793,1.871289347,3.876447241,0.024556017,1,2.28896203,0,4.937735081,0,2.968546848,0,4.563301923,0,1.187704419,5,0.074058786,1," 1,950,000.00 "," 1,950,000.00 ",6.874434429422526,79.95431527099959,14,408,2,1107,1,2555,0,0,20,210,5,1520,1,1292,1,1416,5,1750,3,340,0,0,9,666,20,535,12,606,20,367,0,0,0,0,5,660,0,0,0,0
8,nugegoda,80.0,per perch,Residential,9/20/2021,10.57,2,0.650935049,6,0.057182506,2,0.805928234,1,0.48894894,2,0.574608738,9.365425049,0.380556553,0.053768922,31,0.540329219,7,1.581158036,1,2.720707053,0,0.487678441,2,0.253841443,24,0.139402968,4," 5,500,000.00 "," 5,500,000.00 ",6.852957351902913,79.92531086821845,20,514,20,1118,5,943,3,1394,20,10,13,660,1,1348,11,300,20,300,7,1966,2,913,8,1947,20,646,20,273,20,300,1,1620,1,2467,18,2023,4,2310,2,1899
2,makandana,9.1,total price,"Commercial, Residential",9/20/2021,22.39,0,5.374540285,2,0.699164754,0,7.139995492,0,12.2326613,0,5.350999564,4.118825144,6.739824789,1.821689416,2,3.169233818,0,3.372696016,0,3.522924588,0,3.889013194,0,1.602959146,2,2.940111393,0," 9,100,500.00 "," 1,000,054.95 ",6.786164134284093,79.94680200663701,20,1223,3,486,1,3028,11,546,20,572,4,1065,3,1250,3,578,8,805,1,1160,0,0,5,519,20,254,19,1152,20,676,0,0,1,1254,9,488,0,0,0,0
22,hokandara,16.5,per perch,Residential,9/20/2021,16.39,0,4.673446369,1,0.386004477,0,4.412525038,0,3.890750378,0,3.876604793,1.871289347,3.876447241,0.024556017,1,2.28896203,0,4.937735081,0,2.968546848,0,4.563301923,0,1.187704419,5,0.074058786,1," 925,000.00 "," 925,000.00 ",6.86788607288059,79.94862441950309,11,136,1,1164,1,824,0,0,20,269,3,282,1,2813,3,529,7,663,4,1133,0,0,4,706,20,112,16,370,20,86,0,0,0,0,4,756,0,0,0,0
