Address_ID,Address,Land_size(Perches),Price_Scale,Land_type,Posted_Date_new,Distance from fort,count_govtschools_A,min_dist_govtschools_a,count_govtschools_B,min_dist_govtschools_b,count_semigovtschools,min_dist_semigovtschools,count_intlschools,min_dist_intlschools,count_uni,min_dist_uni,min_dist_nearest_express,min_dist_nearest_railway,min_dist_nearest_bank,count_banks_within_2km,min_dist_nearest_FinanceCompany,count_FinanceCompanies_within_2km,min_dist_nearest_Govt_Hospital,count_Govt_Hospitals,min_dist_nearest_Pvt_Hospital,count_Pvt_Hospital,min_dist_nearest_Pvt_Med_center,count_Pvt_Med_Centers,min_dist_nearest_Supermarket,count_Supermarkets_within2km,min_dist_nearest_Fuel_station,count_Fuel_Stations_within2km,Mentioned Price(Rs),Price per Perch,latitude,longitude,bakery_count,bakery_mdist,bank_count,bank_mdist,bar_count,bar_mdist,bus_station_count,bus_station_mdist,clothing_store_count,clothing_store_mdist,doctor_count,doctor_mdist,gas_station_count,gas_station_mdist,gym_count,gym_mdist,hospital_count,hospital_mdist,university_count,university_mdist,train_station_count,train_station_mdist,supermarket_count,supermarket_mdist,store_count,store_mdist,school_count,school_mdist,restaurant_count,restaurant_mdist,police_count,police_mdist,post_office_count,post_office_mdist,pharmacy_count,pharmacy_mdist,movie_theater_count,movie_theater_mdist,library_count,library_mdist
8,nugegoda,7.5,per perch,Residential,9/2/2021,10.57,2,0.650935049,6,0.057182506,2,0.805928234,1,0.48894894,2,0.574608738,9.365425049,0.380556553,0.053768922,31,0.540329219,7,1.581158036,1,2.720707053,0,0.487678441,2,0.253841443,24,0.139402968,4," 4,500,000.00 "," 4,500,000.00 ",6.868022841506833,79.88565490098019,20,1347,20,119,10,225,5,1426,20,178,20,125,6,1465,16,1351,20,5,20,37,1,1228,15,1337,20,2163,20,1298,20,2160,2,1711,3,1313,20,1380,2,1747,3,1122
5,piliyandala,11.6,per perch,"Commercial, Residential, Other",9/2/2021,18.85,0,3.819412539,3,0.364496008,0,4.687850894,0,8.734721412,0,2.75753304,6.672114016,5.148238391,0.144675834,8,0.10170684,4,3.948000811,0,0.115702883,1,0.338692207,1,0.49262073,12,0.048597652,2," 895,000.00 "," 895,000.00 ",6.817229559529206,79.90267735505829,10,792,0,0,1,892,0,0,13,943,2,1049,0,0,1,2111,1,1021,5,505,0,0,2,855,20,1130,8,1788,17,994,0,0,0,0,2,1447,1,1488,1,1864
12,nawala,17.54,per perch,Commercial,9/2/2021,9.16,2,1.530830351,12,0.863357361,1,0.906167186,4,1.598612124,1,0.668115654,7.480199518,0.647482412,0.047406525,38,0.491287095,7,2.580394067,0,0.885503165,5,2.1024983,0,0.229319769,17,1.221395666,4," 7,000,000.00 "," 7,000,000.00 ",6.9040500542006304,79.89156132470669,20,495,15,455,4,884,3,2875,20,535,13,502,2,1525,10,394,19,459,18,808,0,0,10,231,20,495,20,211,20,511,1,1278,3,409,16,446,3,1228,3,1938
19,boralesgamuwa,32.0,per perch,Residential,9/2/2021,13.98,0,4.016690619,1,0.429338572,0,2.727912724,0,3.818288657,1,1.440497502,8.830429042,2.212403368,0.071858443,10,0.087264039,2,1.864090006,1,4.97374457,0,0.811285315,1,0.100746527,11,0.886448814,1," 1,100,000.00 "," 1,100,000.00 ",6.846940892875953,79.89841991632261,20,234,13,548,4,789,1,901,20,254,10,288,2,242,15,236,13,262,20,11,0,0,8,344,20,283,20,15,20,9,1,867,3,832,13,259,0,0,3,1512
7,malabe,6.5,per perch,Residential,9/2/2021,14.94,0,6.499677557,3,0.069944374,0,6.892376061,1,1.87887716,3,1.325521262,3.332054051,6.321523914,0.125554587,9,0.006866358,2,2.768051459,0,3.69256257,0,3.801017223,0,0.297162444,10,0.3277186,2," 800,000.00 "," 800,000.00 ",6.904692734671844,79.9519293354455,20,39,17,47,2,148,0,0,20,46,7,161,2,21,8,194,9,789,1,619,0,0,14,46,20,17,20,116,20,48,0,0,1,354,11,150,1,582,1,180
11,madapatha,6.0,per perch,"Commercial, Residential",9/2/2021,22.59,0,4.208843525,1,0.409900767,0,5.773967779,0,12.55411195,0,4.731446487,5.842113383,5.025225136,3.189759435,0,3.70997153,0,5.134437985,0,3.907407861,0,4.290938801,0,3.053364406,0,3.525063347,0," 950,000.00 "," 950,000.00 ",6.762345909160487,79.93759113962349,6,251,0,0,0,0,6,211,9,431,4,712,1,1304,2,618,4,48,0,0,0,0,0,0,20,213,7,270,9,363,0,0,1,1199,1,1125,0,0,0,0
9,bomiriya,7.3,per perch,Residential,9/2/2021,20.21,0,11.38398501,1,0.86658912,0,10.03671583,0,5.241090205,0,4.452395666,3.231228684,9.461703594,1.564251976,1,2.754816493,0,7.391825847,0,10.08753633,0,2.606104768,0,1.45545367,1,1.669502034,1," 430,000.00 "," 430,000.00 ",6.934699855796614,80.00417865309313,9,497,0,0,0,0,0,0,10,127,1,1239,0,0,2,499,3,1056,1,419,0,0,6,780,20,127,13,274,12,208,0,0,1,606,1,1506,0,0,0,0
1,ranala,6.6,total price,"Commercial, Residential, Other",9/2/2021,23.32,0,11.68124247,0,3.699442392,0,8.071884081,0,8.062804667,0,7.028561387,6.124351023,7.643558956,1.844832933,1,4.853199972,0,9.156112966,0,10.52137029,0,5.970519662,0,1.969323048,1,1.735535589,1," 4,000,000.00 "," 606,060.61 ",6.920683720610208,80.02408081713405,6,881,2,1509,0,0,0,0,6,412,2,1343,1,946,1,791,4,791,0,0,0,0,1,928,20,79,4,1648,10,496,1,1279,1,999,3,924,0,0,0,0
3,kaduwela,6.7,total price,"Commercial, Residential, Other",9/2/2021,17.66,0,10.99800654,2,0.686801718,0,10.30164488,0,3.09405539,0,2.766675534,1.341754436,9.982145833,0.351838973,8,0.25650097,5,4.96489541,0,8.245114297,0,0.271561131,1,0.22296895,5,0.044349224,1," 4,100,000.00 "," 611,940.30 ",6.937491454116181,79.98207357434568,20,440,14,148,4,804,1,246,20,47,5,813,6,177,9,62,9,225,0,0,0,0,12,132,20,29,20,1892,20,140,0,0,2,709,11,209,2,538,1,629
1,ranala,6.6,total price,"Commercial, Residential, Other",9/2/2021,23.32,0,11.68124247,0,3.699442392,0,8.071884081,0,8.062804667,0,7.028561387,6.124351023,7.643558956,1.844832933,1,4.853199972,0,9.156112966,0,10.52137029,0,5.970519662,0,1.969323048,1,1.735535589,1," 4,000,000.00 "," 606,060.61 ",6.923933131039904,80.02738504745817,5,1363,2,926,1,13365,0,0,4,308,1,992,1,842,1,687,2,686,0,0,0,0,1,824,20,249,3,12524,8,94,0,0,1,895,3,820,0,0,0,0
11,madapatha,6.8,per perch,Residential,9/2/2021,22.59,0,4.208843525,1,0.409900767,0,5.773967779,0,12.55411195,0,4.731446487,5.842113383,5.025225136,3.189759435,0,3.70997153,0,5.134437985,0,3.907407861,0,4.290938801,0,3.053364406,0,3.525063347,0," 885,000.00 "," 885,000.00 ",6.770841090418946,79.92926667905144,14,69,1,918,0,0,12,186,16,318,6,60,1,359,4,2043,7,197,0,0,0,0,1,282,20,59,11,2276,19,192,0,0,1,464,3,121,0,0,0,0
4,kesbewa,8.0,per perch,Residential,9/2/2021,21.21,0,4.146354948,3,1.191395803,0,6.06056331,0,11.10565378,0,4.001993712,5.27731528,5.682614182,1.481078738,5,2.032313981,0,4.512436054,0,2.319756239,0,2.70435644,0,1.358658138,7,1.820113651,1," 880,000.00 "," 880,000.00 ",6.796179867480511,79.93939584955804,20,18,3,96,6,93,4,1833,20,116,6,1100,6,22,8,94,18,51,1,13,0,0,6,27,20,18,20,432,20,31,0,0,2,80,8,60,0,0,2,75
8,nugegoda,20.0,per perch,Residential,9/2/2021,10.57,2,0.650935049,6,0.057182506,2,0.805928234,1,0.48894894,2,0.574608738,9.365425049,0.380556553,0.053768922,31,0.540329219,7,1.581158036,1,2.720707053,0,0.487678441,2,0.253841443,24,0.139402968,4," 3,200,000.00 "," 3,200,000.00 ",6.871203246120845,79.89822953264107,20,117,20,1245,7,683,1,1028,20,50,9,157,3,1471,14,1060,20,228,20,345,2,1078,20,302,20,189,20,345,20,117,10,387,2,645,16,1197,1,995,1,651
20,pitakotte,7.55,per perch,"Commercial, Residential",9/2/2021,10.64,1,0.313629583,5,0.182244946,0,2.140726628,0,2.177044336,0,2.246210381,8.09204828,1.80277564,0.069620362,22,0.203343573,3,3.578480242,0,2.072452911,0,2.469709406,0,0.265138276,16,0.346100643,2," 3,000,000.00 "," 3,000,000.00 ",6.891157286949096,79.90300710037839,20,119,7,705,3,143,0,0,20,87,10,158,1,567,10,668,11,158,5,243,0,0,8,366,20,309,20,275,20,119,0,0,1,907,5,142,0,0,2,946
10,thalawathugoda,10.0,per perch,Residential,9/2/2021,14.19,0,3.947032227,1,1.741784529,0,3.685223074,0,2.039184201,0,4.333994379,4.620078445,3.239812649,0.047187666,14,0.311696409,1,4.725443891,0,0.346662018,1,2.60600085,0,0.207307327,9,1.832361316,1," 1,190,000.00 "," 1,190,000.00 ",6.875516312960655,79.92962155614644,20,13,14,427,6,575,0,0,20,146,6,370,2,3110,8,485,18,241,6,473,0,0,5,588,20,492,13,526,20,4,0,0,3,855,13,592,2,937,2,1123
10,thalawathugoda,18.0,per perch,Residential,9/2/2021,14.19,0,3.947032227,1,1.741784529,0,3.685223074,0,2.039184201,0,4.333994379,4.620078445,3.239812649,0.047187666,14,0.311696409,1,4.725443891,0,0.346662018,1,2.60600085,0,0.207307327,9,1.832361316,1," 2,000,000.00 "," 2,000,000.00 ",6.880225625037998,79.93419379152189,20,621,9,381,6,449,0,0,20,342,6,455,2,2398,12,756,18,265,4,2701,0,0,8,610,20,751,20,416,20,246,0,0,2,979,14,751,1,940,0,0
11,madapatha,7.0,per perch,"Commercial, Residential",9/2/2021,22.59,0,4.208843525,1,0.409900767,0,5.773967779,0,12.55411195,0,4.731446487,5.842113383,5.025225136,3.189759435,0,3.70997153,0,5.134437985,0,3.907407861,0,4.290938801,0,3.053364406,0,3.525063347,0," 852,000.00 "," 852,000.00 ",6.7676727488320685,79.93348862972537,15,950,0,0,0,0,10,944,13,870,4,1104,1,739,2,1362,5,852,0,0,0,0,1,1077,20,1321,6,1226,12,1199,0,0,1,844,2,939,0,0,0,0
4,kesbewa,7.0,total price,"Commercial, Residential",9/2/2021,21.21,0,4.146354948,3,1.191395803,0,6.06056331,0,11.10565378,0,4.001993712,5.27731528,5.682614182,1.481078738,5,2.032313981,0,4.512436054,0,2.319756239,0,2.70435644,0,1.358658138,7,1.820113651,1," 6,000,000.00 "," 857,142.86 ",6.773184182157506,79.93828647197923,12,455,1,1176,0,0,12,516,14,706,2,1056,0,0,3,514,6,553,0,0,0,0,0,0,20,249,8,764,15,1172,0,0,0,0,1,1422,0,0,0,0
4,kesbewa,6.7,total price,"Commercial, Residential",9/2/2021,21.21,0,4.146354948,3,1.191395803,0,6.06056331,0,11.10565378,0,4.001993712,5.27731528,5.682614182,1.481078738,5,2.032313981,0,4.512436054,0,2.319756239,0,2.70435644,0,1.358658138,7,1.820113651,1," 895,250.00 "," 133,619.40 ",6.786025324600168,79.97009546005057,19,451,2,464,0,0,2,1484,12,552,2,1337,2,1019,1,788,15,420,1,382,0,0,3,385,20,654,17,623,16,491,0,0,1,719,7,205,0,0,2,516
2,makandana,6.7,per perch,"Commercial, Residential",9/2/2021,22.39,0,5.374540285,2,0.699164754,0,7.139995492,0,12.2326613,0,5.350999564,4.118825144,6.739824789,1.821689416,2,3.169233818,0,3.372696016,0,3.522924588,0,3.889013194,0,1.602959146,2,2.940111393,0," 895,000.00 "," 895,000.00 ",6.771768281690386,79.9560809176166,5,1628,0,0,1,2065,15,209,3,3301,2,331,0,0,0,0,1,4955,0,0,0,0,0,0,20,117,4,357,4,1557,0,0,1,2019,0,0,0,0,0,0
10,thalawathugoda,20.0,per perch,Residential,9/2/2021,14.19,0,3.947032227,1,1.741784529,0,3.685223074,0,2.039184201,0,4.333994379,4.620078445,3.239812649,0.047187666,14,0.311696409,1,4.725443891,0,0.346662018,1,2.60600085,0,0.207307327,9,1.832361316,1," 9,900,000.00 "," 9,900,000.00 ",6.882535944218423,79.93529308161577,20,418,8,529,5,616,1,1409,20,167,7,604,0,0,9,236,17,1826,3,2850,0,0,8,112,20,568,20,565,20,308,0,0,3,1515,13,429,1,1089,0,0
5,piliyandala,6.5,per perch,"Commercial, Residential",9/2/2021,18.85,0,3.819412539,3,0.364496008,0,4.687850894,0,8.734721412,0,2.75753304,6.672114016,5.148238391,0.144675834,8,0.10170684,4,3.948000811,0,0.115702883,1,0.338692207,1,0.49262073,12,0.048597652,2," 870,000.00 "," 870,000.00 ",6.800138996475562,79.90709116572306,20,704,1,2203,1,2384,6,1743,20,836,2,884,0,0,5,1010,5,444,20,3636,0,0,3,319,20,704,20,552,20,606,0,0,1,896,4,1750,1,3195,2,2118
20,pitakotte,14.5,per perch,Commercial,9/2/2021,10.64,1,0.313629583,5,0.182244946,0,2.140726628,0,2.177044336,0,2.246210381,8.09204828,1.80277564,0.069620362,22,0.203343573,3,3.578480242,0,2.072452911,0,2.469709406,0,0.265138276,16,0.346100643,2," 5,500,000.00 "," 5,500,000.00 ",6.8902286087718645,79.90150768723421,20,508,8,966,3,405,0,0,20,320,10,419,1,828,10,1242,12,419,5,219,0,0,8,627,20,570,20,252,20,181,0,0,1,801,6,403,0,0,2,1452
3,kaduwela,6.5,per perch,Residential,9/2/2021,17.66,0,10.99800654,2,0.686801718,0,10.30164488,0,3.09405539,0,2.766675534,1.341754436,9.982145833,0.351838973,8,0.25650097,5,4.96489541,0,8.245114297,0,0.271561131,1,0.22296895,5,0.044349224,1," 450,000.00 "," 450,000.00 ",6.930959527664781,79.97784213863531,16,241,14,1359,1,1388,1,1469,20,650,3,205,6,976,10,1561,9,935,3,1300,0,0,9,157,20,0,20,27,20,560,1,12878,1,1932,10,1447,1,1761,1,2038
9,bomiriya,7.2,per perch,Residential,9/2/2021,20.21,0,11.38398501,1,0.86658912,0,10.03671583,0,5.241090205,0,4.452395666,3.231228684,9.461703594,1.564251976,1,2.754816493,0,7.391825847,0,10.08753633,0,2.606104768,0,1.45545367,1,1.669502034,1," 450,000.00 "," 450,000.00 ",6.943861099294862,80.00372897637556,1,513,0,0,0,0,1,835,11,204,0,0,0,0,1,4921,2,5639,0,0,0,0,2,36,20,36,9,215,5,827,0,0,0,0,0,0,0,0,0,0
9,bomiriya,7.0,per perch,Residential,9/2/2021,20.21,0,11.38398501,1,0.86658912,0,10.03671583,0,5.241090205,0,4.452395666,3.231228684,9.461703594,1.564251976,1,2.754816493,0,7.391825847,0,10.08753633,0,2.606104768,0,1.45545367,1,1.669502034,1," 430,000.00 "," 430,000.00 ",6.942219040720086,79.99372579227301,16,4032,3,4196,3,3285,0,0,16,597,2,5980,1,4457,1,7185,5,4430,0,0,0,0,6,3252,20,269,20,761,20,4174,0,0,1,3512,5,3738,1,6198,0,0
7,malabe,10.0,per perch,"Commercial, Residential",9/2/2021,14.94,0,6.499677557,3,0.069944374,0,6.892376061,1,1.87887716,3,1.325521262,3.332054051,6.321523914,0.125554587,9,0.006866358,2,2.768051459,0,3.69256257,0,3.801017223,0,0.297162444,10,0.3277186,2," 3,100,000.00 "," 3,100,000.00 ",6.913189293007789,79.95636067169899,13,141,0,0,1,4222,0,0,8,297,4,943,0,0,2,831,3,1522,10,2951,0,0,2,1016,20,695,13,1472,17,154,0,0,0,0,2,613,0,0,1,3005
13,dehiwala,6.0,per perch,"Commercial, Residential",9/2/2021,10.96,1,0.775167544,5,0.417572798,2,1.547187854,1,0.824534671,1,1.555973958,11.53988387,0.42972373,0.126142707,18,0.732040308,3,2.020949248,0,2.069620526,0,0.26606382,1,0.460378059,12,0.545357036,3," 3,000,000.00 "," 3,000,000.00 ",6.853922069431003,79.8635524153668,20,231,17,859,5,1950,0,0,20,205,19,300,3,361,13,953,20,828,20,681,1,508,13,534,20,249,20,722,20,188,1,1243,3,456,15,242,1,1052,2,1459
1,ranala,6.5,total price,"Commercial, Residential, Other",9/2/2021,23.32,0,11.68124247,0,3.699442392,0,8.071884081,0,8.062804667,0,7.028561387,6.124351023,7.643558956,1.844832933,1,4.853199972,0,9.156112966,0,10.52137029,0,5.970519662,0,1.969323048,1,1.735535589,1," 4,200,000.00 "," 646,153.85 ",6.918073101144577,80.02130810504646,6,736,2,474,0,0,0,0,9,601,1,637,1,1037,1,1193,6,736,0,0,0,0,1,1056,20,615,5,336,13,736,1,1047,1,984,3,1060,1,1283,0,0
15,homagama,6.55,total price,"Commercial, Residential, Other",9/2/2021,22.61,0,4.35514787,2,0.298158053,1,1.501669139,0,9.814940339,0,3.998696251,2.379564136,0.489734538,0.201421298,7,0.1117347,5,1.613722753,1,6.002335808,0,0.67813225,1,0.014518784,4,0.899794951,1," 4,100,000.00 "," 625,954.20 ",6.863315022996312,79.98932680050024,10,1093,2,1512,0,0,1,1751,6,1209,6,1049,2,1127,2,1985,7,1218,0,0,0,0,3,2152,20,1995,8,1019,9,1763,0,0,1,2010,1,1177,0,0,1,1306
15,homagama,6.5,total price,"Commercial, Residential, Other",9/2/2021,22.61,0,4.35514787,2,0.298158053,1,1.501669139,0,9.814940339,0,3.998696251,2.379564136,0.489734538,0.201421298,7,0.1117347,5,1.613722753,1,6.002335808,0,0.67813225,1,0.014518784,4,0.899794951,1," 3,900,000.00 "," 600,000.00 ",6.83137780471113,80.01709252814906,2,701,2,721,0,0,3,3563,6,4629,1,3394,0,0,1,4052,1,1318,2,3784,0,0,2,2303,20,440,5,534,6,3706,0,0,1,3930,1,2337,0,0,0,0
12,nawala,22.65,per perch,Residential,9/2/2021,9.16,2,1.530830351,12,0.863357361,1,0.906167186,4,1.598612124,1,0.668115654,7.480199518,0.647482412,0.047406525,38,0.491287095,7,2.580394067,0,0.885503165,5,2.1024983,0,0.229319769,17,1.221395666,4," 4,400,000.00 "," 4,400,000.00 ",6.890069987009659,79.8866500949666,20,741,18,483,5,434,2,392,20,237,10,226,3,414,13,632,19,725,20,554,1,1487,7,710,20,741,20,500,20,647,1,1491,2,641,11,348,0,0,3,1296
3,kaduwela,7.0,per perch,Residential,9/2/2021,17.66,0,10.99800654,2,0.686801718,0,10.30164488,0,3.09405539,0,2.766675534,1.341754436,9.982145833,0.351838973,8,0.25650097,5,4.96489541,0,8.245114297,0,0.271561131,1,0.22296895,5,0.044349224,1," 420,000.00 "," 420,000.00 ",6.932335757132389,79.98167380404368,15,278,14,983,3,1012,1,759,20,193,4,1003,7,1010,8,1248,8,3666,1,924,0,0,12,271,20,51,20,232,20,1321,0,0,1,4090,9,1071,1,752,1,385
4,kesbewa,11.6,per perch,"Commercial, Residential, Other",9/2/2021,21.21,0,4.146354948,3,1.191395803,0,6.06056331,0,11.10565378,0,4.001993712,5.27731528,5.682614182,1.481078738,5,2.032313981,0,4.512436054,0,2.319756239,0,2.70435644,0,1.358658138,7,1.820113651,1," 895,000.00 "," 895,000.00 ",6.780457202887578,79.94696545196165,16,267,4,177,1,662,14,109,20,286,3,361,0,0,3,870,7,232,1,455,0,0,2,734,20,148,11,101,19,342,0,0,1,656,5,222,0,0,0,0
9,bomiriya,7.0,per perch,Residential,9/2/2021,20.21,0,11.38398501,1,0.86658912,0,10.03671583,0,5.241090205,0,4.452395666,3.231228684,9.461703594,1.564251976,1,2.754816493,0,7.391825847,0,10.08753633,0,2.606104768,0,1.45545367,1,1.669502034,1," 450,000.00 "," 450,000.00 ",6.934879886357053,80.0027872729912,9,196,0,0,0,0,0,0,12,315,1,937,0,0,2,57,2,754,1,117,0,0,6,453,20,35,13,51,12,118,0,0,1,1098,0,0,0,0,0,0
9,bomiriya,6.7,per perch,Residential,9/2/2021,20.21,0,11.38398501,1,0.86658912,0,10.03671583,0,5.241090205,0,4.452395666,3.231228684,9.461703594,1.564251976,1,2.754816493,0,7.391825847,0,10.08753633,0,2.606104768,0,1.45545367,1,1.669502034,1," 430,000.00 "," 430,000.00 ",6.94435939693973,80.00411199318509,1,458,0,0,0,0,1,781,11,149,0,0,0,0,0,0,2,5694,0,0,0,0,2,91,20,91,8,160,4,772,0,0,0,0,0,0,0,0,0,0
19,boralesgamuwa,16.0,per perch,Residential,9/2/2021,13.98,0,4.016690619,1,0.429338572,0,2.727912724,0,3.818288657,1,1.440497502,8.830429042,2.212403368,0.071858443,10,0.087264039,2,1.864090006,1,4.97374457,0,0.811285315,1,0.100746527,11,0.886448814,1," 1,450,000.00 "," 1,450,000.00 ",6.833186571231598,79.9039046439599,20,110,14,361,3,1811,0,0,20,344,6,657,0,0,7,2015,12,298,5,1263,0,0,6,520,20,103,20,492,20,444,1,1156,1,923,12,463,1,928,1,1317
20,pitakotte,16.0,per perch,"Commercial, Residential",9/2/2021,10.64,1,0.313629583,5,0.182244946,0,2.140726628,0,2.177044336,0,2.246210381,8.09204828,1.80277564,0.069620362,22,0.203343573,3,3.578480242,0,2.072452911,0,2.469709406,0,0.265138276,16,0.346100643,2," 2,400,000.00 "," 2,400,000.00 ",6.890305607315581,79.90364641322714,20,73,7,560,3,49,0,0,20,280,9,170,1,421,11,680,13,170,5,436,0,0,10,220,20,163,20,210,20,13,0,0,1,761,6,153,0,0,2,753
5,piliyandala,10.0,per perch,"Commercial, Residential",9/2/2021,18.85,0,3.819412539,3,0.364496008,0,4.687850894,0,8.734721412,0,2.75753304,6.672114016,5.148238391,0.144675834,8,0.10170684,4,3.948000811,0,0.115702883,1,0.338692207,1,0.49262073,12,0.048597652,2," 895,000.00 "," 895,000.00 ",6.820112203225685,79.91932591197966,20,328,3,734,1,616,11,300,20,309,4,415,2,428,3,736,10,302,0,0,0,0,3,347,20,871,20,904,20,334,0,0,1,304,5,386,0,0,0,0
4,kesbewa,6.5,per perch,"Commercial, Residential",9/2/2021,21.21,0,4.146354948,3,1.191395803,0,6.06056331,0,11.10565378,0,4.001993712,5.27731528,5.682614182,1.481078738,5,2.032313981,0,4.512436054,0,2.319756239,0,2.70435644,0,1.358658138,7,1.820113651,1," 900,000.00 "," 900,000.00 ",6.791056587543691,79.9529886166421,16,2052,0,0,2,1623,1,2080,13,1899,2,2044,0,0,3,2093,3,1830,0,0,0,0,3,2004,20,1398,11,1659,18,2041,0,0,0,0,3,138,0,0,0,0
16,mount lavinia,40.0,per perch,Residential,9/2/2021,12.89,0,2.727171086,5,0.191582432,2,0.581298364,0,2.842966318,0,2.847591288,12.64244388,0.528389071,0.028453853,12,0.323762423,5,3.90721302,0,4.077519439,0,1.188857545,2,0.113299872,20,1.052875673,5," 3,500,000.00 "," 3,500,000.00 ",6.856435219807981,79.87854551331694,20,224,4,1071,2,2445,0,0,20,2096,12,2205,1,946,8,29,13,814,8,2444,0,0,10,568,20,414,20,1500,20,26,2,655,3,973,11,23,1,2465,0,0
4,kesbewa,7.2,per perch,"Commercial, Residential, Other",9/1/2021,21.21,0,4.146354948,3,1.191395803,0,6.06056331,0,11.10565378,0,4.001993712,5.27731528,5.682614182,1.481078738,5,2.032313981,0,4.512436054,0,2.319756239,0,2.70435644,0,1.358658138,7,1.820113651,1," 900,000.00 "," 900,000.00 ",6.781265473699268,79.93489775550984,12,626,0,0,0,0,7,540,20,467,0,0,0,0,3,955,5,1895,0,0,0,0,1,2669,20,173,9,10,13,246,0,0,0,0,2,1556,0,0,1,1780
1,ranala,6.9,total price,"Commercial, Residential, Other",9/1/2021,23.32,0,11.68124247,0,3.699442392,0,8.071884081,0,8.062804667,0,7.028561387,6.124351023,7.643558956,1.844832933,1,4.853199972,0,9.156112966,0,10.52137029,0,5.970519662,0,1.969323048,1,1.735535589,1," 4,200,000.00 "," 608,695.65 ",6.923185803353805,80.0291740013197,2,1566,1,783,0,0,0,0,4,511,1,789,0,0,1,890,3,858,0,0,0,0,0,0,20,247,1,12727,7,297,0,0,0,0,0,0,0,0,0,0
4,kesbewa,6.7,per perch,"Commercial, Residential",9/1/2021,21.21,0,4.146354948,3,1.191395803,0,6.06056331,0,11.10565378,0,4.001993712,5.27731528,5.682614182,1.481078738,5,2.032313981,0,4.512436054,0,2.319756239,0,2.70435644,0,1.358658138,7,1.820113651,1," 875,000.00 "," 875,000.00 ",6.771437520651046,79.93371396708207,15,204,0,0,0,0,16,528,13,1438,4,775,1,675,2,585,3,547,0,0,0,0,1,741,20,96,8,263,14,371,0,0,1,780,2,836,0,0,0,0
7,malabe,20.0,per perch,Residential,9/1/2021,14.94,0,6.499677557,3,0.069944374,0,6.892376061,1,1.87887716,3,1.325521262,3.332054051,6.321523914,0.125554587,9,0.006866358,2,2.768051459,0,3.69256257,0,3.801017223,0,0.297162444,10,0.3277186,2," 1,800,000.00 "," 1,800,000.00 ",6.884678944352989,79.94631110687708,20,1819,0,0,1,1589,1,1147,12,1133,7,1122,0,0,2,3055,8,542,0,0,0,0,3,1332,20,248,20,435,20,1037,0,0,1,894,4,736,0,0,0,0
1,ranala,6.5,per perch,"Residential, Other",9/1/2021,23.32,0,11.68124247,0,3.699442392,0,8.071884081,0,8.062804667,0,7.028561387,6.124351023,7.643558956,1.844832933,1,4.853199972,0,9.156112966,0,10.52137029,0,5.970519662,0,1.969323048,1,1.735535589,1," 430,000.00 "," 430,000.00 ",6.914378142958265,80.02267747437332,2,1415,1,945,0,0,0,0,6,628,0,0,0,0,0,0,2,1206,0,0,0,0,0,0,20,311,5,1214,5,736,0,0,0,0,0,0,1,576,0,0
1,ranala,6.5,per perch,"Residential, Other",9/1/2021,23.32,0,11.68124247,0,3.699442392,0,8.071884081,0,8.062804667,0,7.028561387,6.124351023,7.643558956,1.844832933,1,4.853199972,0,9.156112966,0,10.52137029,0,5.970519662,0,1.969323048,1,1.735535589,1," 430,000.00 "," 430,000.00 ",6.912591088733668,80.03785113164419,5,118,2,620,1,583,0,0,5,593,1,1434,0,0,0,0,1,1009,0,0,0,0,2,1065,20,118,6,837,11,463,0,0,1,1292,1,504,0,0,0,0
1,ranala,10.0,per perch,"Residential, Other",9/1/2021,23.32,0,11.68124247,0,3.699442392,0,8.071884081,0,8.062804667,0,7.028561387,6.124351023,7.643558956,1.844832933,1,4.853199972,0,9.156112966,0,10.52137029,0,5.970519662,0,1.969323048,1,1.735535589,1," 430,000.00 "," 430,000.00 ",6.918562416894754,80.03211724629128,3,1219,1,436,1,937,0,0,5,1074,1,86,0,0,0,0,1,511,0,0,0,0,0,0,20,254,5,985,9,472,0,0,1,985,1,1016,0,0,0,0
2,makandana,6.7,per perch,Residential,9/1/2021,22.39,0,5.374540285,2,0.699164754,0,7.139995492,0,12.2326613,0,5.350999564,4.118825144,6.739824789,1.821689416,2,3.169233818,0,3.372696016,0,3.522924588,0,3.889013194,0,1.602959146,2,2.940111393,0," 895,000.00 "," 895,000.00 ",6.78121828441088,79.952595257012,15,20,2,1117,1,1358,10,930,7,1900,2,1553,0,0,0,0,3,1217,1,1648,0,0,0,0,20,20,9,411,5,827,0,0,1,1352,2,1223,0,0,0,0
5,piliyandala,6.7,per perch,"Commercial, Residential",9/1/2021,18.85,0,3.819412539,3,0.364496008,0,4.687850894,0,8.734721412,0,2.75753304,6.672114016,5.148238391,0.144675834,8,0.10170684,4,3.948000811,0,0.115702883,1,0.338692207,1,0.49262073,12,0.048597652,2," 852,500.00 "," 852,500.00 ",6.776237638950627,79.93374080748886,10,1183,1,1166,0,0,14,961,14,133,5,2206,1,2625,3,1098,4,1060,0,0,0,0,1,2549,20,1367,9,80,14,1051,0,0,0,0,2,1253,0,0,0,0
